"특성별(1)",특성별(2),2019,2019,2019,2019,2019,2019,2019,2019,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"특성별(1)",특성별(2),응답자수 (명),비용 (%),물리적 환경 (%),인력 수준 (%),평가·평판 (%),거리 (%),소개·추천 (%),기타 (%),응답자수 (명),비용 (%),물리적 환경 (%),인력 수준 (%),규모 (%),평가·평판 (%),거리 (%),소개·추천 (%),운영 주체 (%),전문 서비스 제공 여부 (%),기타 (%)
"전체",소계,165073,11.4,6.4,26.1,5.6,10.1,34.7,5.8,603129,11,12.6,11.8,2.3,14.7,14.5,24.3,1.2,6.9,0.7
"성별",남성,44253,12.9,7.1,25.8,6.7,7.1,34.2,6.3,168310,11.2,12,9.7,2.4,18.9,14.8,22.2,0.9,6.9,1
"성별",여성,120819,10.8,6.2,26.2,5.2,11.1,34.9,5.6,434819,10.9,12.9,12.6,2.2,13,14.4,25.1,1.4,6.9,0.5
"연령별",65세 미만,6084,10.1,6.7,21.7,11.4,7.8,37.1,5,11945,8.7,14.7,5.8,0.4,18.2,16.9,25.8,0,5.7,3.9
"연령별",65~69세,9525,4.7,8.1,22.9,7.5,7.5,44.2,5.2,29561,18.2,11.5,13.1,2.3,9.3,14.9,21.5,1.6,7.3,0.1
"연령별",70~74세,14401,10.5,2.8,23.3,6.3,15.7,39.2,2.1,46963,15.9,11.4,6.6,4.3,17.6,11.4,24.6,0.1,7,1
"연령별",75~79세,32984,14.2,8.5,25.4,3.5,12.3,30.7,5.5,87036,11,10.5,13.6,1.5,16.5,12.4,23.7,2.4,6.7,1.6
"연령별",80~84세,48113,10.9,8.2,24.6,5.7,9.2,33.5,7.8,167456,10.4,12.1,14.2,2.7,13.5,15.7,23.1,0.8,7.4,0.1
"연령별",85~89세,36411,10.7,3.7,28.4,6.8,8,35.8,6.5,162812,11,14,9.2,1.9,13.7,15.2,26.8,1.9,5.9,0.4
"연령별",90세 이상,17552,13.5,5.2,32.4,3.5,9.9,33.1,2.3,97357,7.8,13.7,13.4,2,16.5,14.4,23.2,0.5,8,0.6
"지역별",대도시,52435,10.1,7.4,30.5,5.8,9.7,33.4,3.1,220765,10,11.6,14.3,2.9,17.2,12.5,24.6,1,5,0.7
"지역별",중소도시,46184,10.7,6,21.1,6.3,10.3,37,8.5,181512,11.8,13.5,9.6,3.2,12.8,14.4,25.8,1.8,6.2,0.9
"지역별",농어촌,66452,12.8,5.9,26.1,5,10.1,34,5.9,200852,11.3,12.9,11.1,0.7,13.6,16.9,22.6,0.9,9.6,0.3
"장기요양인정등급별",1등급,1609,0,0,38.2,0,5.4,56.4,0,14962,16.7,11.1,8.9,4.8,12.9,12.2,29.4,0,3.7,0.3
"장기요양인정등급별",2등급,6046,22.1,6.3,40.1,4.8,4.3,20.2,2.2,39117,8.2,8.6,16.4,5.2,19.7,15.4,18.2,1.4,6.7,0.1
"장기요양인정등급별",3등급,41810,11.7,6.3,25.9,4.6,9,37.1,5.4,152446,10.5,12.2,13.9,2.2,16.6,14,23.8,1.5,4.7,0.7
"장기요양인정등급별",4등급,97805,11.3,6,26.1,6,10.1,34.9,5.6,319879,11.5,12.4,11.3,2,13.4,16.3,23.8,1.1,7.3,0.8
"장기요양인정등급별",5등급,16904,9,9.8,20.3,7,14.2,31,8.8,73015,10.6,16.6,8,1.1,14.1,7.2,30.4,1.6,9.9,0.3
"장기요양인정등급별",인지지원등급,897,0,11.1,33.3,0,22.2,22.2,11.1,3709,0,19.4,9.3,4.6,8.8,29.3,14.3,0,14.3,0
"급여유형별(재가급여)",방문요양,121158,11.1,5,27.9,5.7,8.2,36.4,5.7,413825,11.4,9.4,12.9,1.9,15.3,14.1,25.7,1.3,7.1,0.8
"급여유형별(재가급여)",방문목욕,18025,16.8,4.8,27.4,3.8,7.2,35.6,4.3,72647,11.4,8.6,11.6,2.6,15,11.8,29.9,0.8,8.1,0.2
"급여유형별(재가급여)",방문간호,2521,15.7,5.7,11.4,7.1,10,41.5,8.6,10655,14.7,9.1,13.9,2,13.5,10.8,24.4,2.6,8.4,0.7
"급여유형별(재가급여)",주야간보호,23101,8.2,15.1,17.6,6.3,21.9,24.4,6.5,105618,8.8,28.2,7.4,3.3,12.2,18.6,14.9,1,5.1,0.4
"급여유형별(재가급여)",단기보호,266,21.4,0,14.3,7.1,21.4,21.4,14.3,384,22.1,22.6,11.6,1.8,12.9,23,6.1,0,0,0
"치매여부별",예,53499,12.4,8.4,25.3,6.1,11.8,30.3,5.6,280530,9.9,15.2,11.9,2.7,14.5,15.7,20.6,1.5,7.7,0.4
"치매여부별",아니오,111573,10.9,5.4,26.5,5.4,9.2,36.7,5.8,322599,11.9,10.4,11.8,1.9,14.8,13.6,27.5,1,6.2,0.8
