"특성별(1)",특성별(2),2022,2022,2022,2022
"특성별(1)",특성별(2),응답자수 (명),정규직 (%),계약직(전일제) (%),계약직(시간제) (%)
"전체",소계,478556,33.9,12.5,53.6
"성별",남성,29360,49,11.9,39.1
"성별",여성,449196,32.9,12.6,54.5
"연령별",29세 이하,5136,80.8,10.7,8.5
"연령별",30~39세 이하,10286,80.9,8.1,11
"연령별",40~49세 이하,33947,54.2,11.9,33.9
"연령별",50~59세 이하,128150,40.3,14.4,45.3
"연령별",60~69세 이하,231031,28.9,12.7,58.4
"연령별",70세 이상,70005,18.1,9.8,72.1
"지역별",대도시,191446,24,9.6,66.4
"지역별",중소도시,177561,36.4,13.2,50.4
"지역별",농어촌,109549,47,16.5,36.5
"직종별",요양보호사,425581,27.5,12.5,59.9
"직종별",사회복지사,32107,87.4,11.4,1.3
"직종별",간호(조무)사,18015,79.2,14.7,6.1
"직종별",물리(작업)치료사,2853,86.1,12.9,1
"급여유형별",방문요양,321012,17,8.6,74.4
"급여유형별",방문목욕,16444,19.9,9.7,70.4
"급여유형별",방문간호,1384,35,14.2,50.8
"급여유형별",주야간보호,36167,76.8,19,4.1
"급여유형별",단기보호,279,72.2,25.4,2.3
"급여유형별",노인요양공동생활가정,8108,74.3,22,3.8
"급여유형별",노인요양시설(10~29명),29119,75,21.4,3.6
"급여유형별",노인요양시설(30~49명),21256,69.7,25.8,4.5
"급여유형별",노인요양시설(50명 이상),44787,73.4,22.9,3.7
"소속기관운영주체별",개인,368506,31.2,11.7,57.1
"소속기관운영주체별",영리법인,37259,30.2,15.3,54.5
"소속기관운영주체별",비영리법인,68212,49.5,15.2,35.3
"소속기관운영주체별",국가 또는 지방자치단체,4580,45.5,18.7,35.8
