"질병분류코드 및 질환별(1)",질병분류코드 및 질환별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"질병분류코드 및 질환별(1)",질병분류코드 및 질환별(2),계,진찰료,입원료,투약료,주사료,마취료,이학요법료,정신요법료,처치 및 수술료,검사료,영상 및 방사선 치료료,기타
"계",소계,317789679,63604106,48547544,6489961,69347268,1024116,13417865,129127,22622419,46850108,4686879,41070288
"희귀질환",소계,308572698,62306518,46864613,6321592,67957685,982444,12554025,116157,21761403,45152854,4559229,39996179
"희귀질환",A81.0 크로이츠펠트-야콥병,1624857,73975,273196,29930,124240,1114,107553,20,134960,156167,7086,716615
"희귀질환",D12.6 M8220/0 가족성선종성폴립증,322142,25918,51745,3271,16059,10331,70,240,114390,52848,3312,43957
"희귀질환",D55.0 G6PD결핍빈혈,177,49,-,-,-,-,-,-,-,128,-,-
"희귀질환",D55.0 포도당-6-인산탈수소효소결핍에 의한 빈혈,25,25,-,-,-,-,-,-,-,-,-,-
"희귀질환",D55.2 피루브산염카이네이스결핍빈혈,5377,4131,87,-,-,-,-,-,-,116,-,1043
"희귀질환",D55.2 해당효소의 장애에 의한 빈혈,2463,504,44,-,1187,-,-,-,-,721,-,7
"희귀질환",D56.0 알파지중해빈혈,1300,388,18,1,71,-,-,-,-,823,-,-
"희귀질환",D56.1 베타지중해빈혈,50499,21374,9487,715,3692,-,-,27,1638,11624,289,1652
"희귀질환",D56.2 델타-베타지중해빈혈,110,66,-,-,-,-,-,-,-,44,-,-
"희귀질환",D56.3 지중해빈혈 소질,7589,5096,164,2,267,-,-,-,-,2034,-,27
"희귀질환",D56.4 태아헤모글로빈의 유전적 존속,1196,302,29,0,-,-,-,-,-,865,-,-
"희귀질환",D59.3 비정형 용혈-요독증후군,2178405,23434,64486,6084,1882522,388,338,29,95082,78625,4744,22671
"희귀질환",D59.5 발작성 야간헤모글로빈뇨,2802627,34468,82972,41494,2480324,24,455,15,31616,104227,3372,23660
"희귀질환",D60.0 만성 후천성 순수적혈구무형성,452730,126474,49903,54545,83169,254,1010,-,38085,77903,1694,19694
"희귀질환",D61.0 블랙판-다이아몬드증후군,12311,4389,383,10,-,-,4546,-,-,2354,103,525
"희귀질환",D61.0 원발성 무형성(순수)적혈구,4112,490,22,285,1221,-,-,-,60,1996,35,2
"희귀질환",D61.3 특발성 무형성빈혈,7781328,835884,926565,304310,3282063,5820,8846,536,811977,1215127,42642,347557
"희귀질환",D61.9 골수형성저하,2265692,127642,245230,145679,1150033,788,343,552,89034,359600,10933,135858
"희귀질환",D61.9 범골수황폐,221523,29994,28291,4855,84719,348,14,-,7611,42721,1573,21398
"희귀질환",D61.9 저형성빈혈 NOS,2665903,315575,310839,90809,1112860,1772,599,180,213770,533789,19201,66509
"희귀질환",D66 A형혈우병,1715212,195023,1679,137,1502198,640,594,-,3044,9027,238,2631
"희귀질환",D66 유전성 제8인자결핍,9051168,40334,20375,2210,8930141,790,3119,170,9912,32387,2391,9338
"희귀질환",D66 제8인자결핍(기능적 결함을 동반),620912,1880,11292,135,594506,-,-,-,2103,8640,1307,1049
"희귀질환",D66 혈우병 NOS,216966,4705,9019,231,177421,-,3,62,1577,7488,515,15945
"희귀질환",D67 B형혈우병,1258968,116355,146,405,1138440,-,192,-,131,2793,231,273
"희귀질환",D67 유전성 제9인자결핍,3477082,7859,2360,93,3457401,-,74,-,788,6941,606,961
"희귀질환",D68.0 폰빌레브란트병,292373,11046,13399,1197,205523,768,54,136,31466,22006,621,6159
"희귀질환",D68.1 C형혈우병,509,122,-,-,-,-,-,-,-,387,-,-
"희귀질환",D68.1 유전성 제11인자결핍,8479,2357,242,1,1090,-,-,-,218,3404,67,1099
"희귀질환",D68.2 기타 응고인자의 유전성 결핍,10553,1533,130,15,5819,-,-,85,148,1629,52,1141
"희귀질환",D68.2 이상피브리노젠혈증(선천성),23,23,-,-,-,-,-,-,-,-,-,-
"희귀질환",D68.2 제12인자[하게만]의 결핍,1282,223,44,-,-,-,-,-,-,1015,-,-
"희귀질환",D68.2 제1인자[피브리노젠]의 결핍,100107,4256,11259,708,42187,1078,84,-,15357,16501,1568,7109
"희귀질환",D68.2 제5인자[불안정]의 결핍,169,69,-,-,-,-,-,-,-,100,-,-
"희귀질환",D68.2 제7인자[안정]의 결핍,429829,1626,16,27,426444,-,-,-,-,1336,369,12
"희귀질환",D68.6 항인지질증후군,1241854,295936,180216,8735,90400,4827,76310,123,113585,262483,21273,187967
"희귀질환",D69.1 글란즈만병,2141,1896,165,-,9,-,-,-,-,70,-,-
"희귀질환",D69.1 정성적 혈소판결손,336796,70716,17914,34987,158174,493,-,-,10944,27256,3046,13267
"희귀질환",D69.1 혈소판병증,201739,42836,28211,9599,69667,479,851,16,11015,24274,1206,13585
"희귀질환",D69.3 에반스증후군,227500,27737,40554,1980,72705,60,41,14,18234,46997,2286,16892
"희귀질환",D70 무과립구증,33866,4161,10291,526,8023,-,-,-,376,8586,224,1679
"희귀질환",D70 선천성 호중구감소,4500,760,295,-,243,-,-,-,-,1263,-,1939
"희귀질환",D70 호중구감소 NOS,96810,7512,14921,529,23945,134,208,5,7879,24493,960,16224
"희귀질환",D71 만성 (소아기) 육아종성 질환,6054,3171,310,54,10,-,-,15,-,1963,80,451
"희귀질환",D71 진행성 패혈성 육아종증,9463,1105,247,4,-,-,-,-,11,6914,45,1137
"희귀질환",D76.1 가족성 혈구탐식세망증,56901,3990,12167,1153,10355,-,-,-,3772,16590,743,8130
"희귀질환",D76.1 단핵탐식세포의 조직구증,65934,2521,10061,573,18484,-,-,21,15233,11419,447,7175
"희귀질환",D76.1 혈구탐식성 림프조직구증,2674795,188127,545561,67058,664403,7931,11131,520,303069,650147,28950,207898
"희귀질환",D76.3 세망조직구종(거대세포),20162,3020,2478,162,536,820,-,-,3600,4205,657,4685
"희귀질환",D76.3 심한 림프선병증을 동반한 동조직구증,27473,4108,2663,48,472,316,4,1,1491,3608,10959,3804
"희귀질환",D80.0 X-연관무감마글로불린혈증[브루톤](성장호르몬결핍을 동반),4193,1026,72,1,1164,-,-,-,-,856,-,1073
"희귀질환",D80.0 원발성 무감마글로불린혈증,21101,1524,306,2161,2544,-,-,-,91,12900,77,1498
"희귀질환",D80.0 유전성 저감마글로불린혈증,5698,895,14,-,4301,-,-,-,36,388,35,29
"희귀질환",D80.1 공통가변성 무감마글로불린혈증,11972,1025,126,-,8455,-,-,-,24,1522,16,804
"희귀질환",D80.1 비가족성 저감마글로불린혈증,8610,2106,1687,540,1362,-,17,-,-,1883,116,900
"희귀질환",D80.1 저감마글로불린혈증 NOS,10391,723,1042,21,1996,-,-,-,2,1356,40,5212
"희귀질환",D80.2 면역글로불린A의 선택적 결핍,5450,1590,1087,27,268,-,-,-,37,2166,44,230
"희귀질환",D80.3 면역글로불린G 서브클래스의 선택적 결핍,245331,46914,51552,14750,68676,237,78,-,5840,34204,2609,20471
"희귀질환",D80.4 면역글로불린M의 선택적 결핍,12855,3262,904,-,5808,-,-,-,1,534,76,2271
"희귀질환",D80.6 거의 정상의 면역글로불린 또는 고면역글로불린혈증을 동반한 항체결핍,3674,1281,481,1492,90,-,-,-,-,255,71,3
"희귀질환",D81.2 B-세포수가 정상이거나 감소된 중증복합면역결핍,12225,685,19,803,533,5,-,-,161,9981,31,7
"희귀질환",D81.8 바이오틴-의존카복실레이스결핍,2099,844,37,10,2,-,94,-,1,1100,11,-
"희귀질환",D81.8 오멘증후군,2671,296,60,1,1046,-,-,-,-,1248,19,-
"희귀질환",D81.9 중증복합면역결핍장애 NOS,7644,501,17,5972,21,-,-,-,13,1108,11,1
"희귀질환",D82.0 비스코트-얼드리치증후군,19935,2057,148,682,3584,-,-,-,204,12757,55,448
"희귀질환",D82.0 혈소판감소 및 습진을 동반한 면역결핍,2460,66,8,-,147,-,-,-,16,2223,-,-
"희귀질환",D82.1 디죠지증후군,184243,13739,82625,1726,13913,353,2464,645,24565,31151,1836,11227
"희귀질환",D82.3 X-연관 림프증식성 질환,82,75,7,-,-,-,-,-,-,-,-,-
"희귀질환",D82.4 고면역글로불린E증후군,5512,2398,570,48,118,-,-,-,243,720,62,1355
"희귀질환",D83.0 B-세포 수 및 기능의 현저한 이상에 의한 공통 가변성 면역결핍,5240,1259,203,1,1973,-,-,-,23,1189,43,551
"희귀질환",D84.1 C1에스터레이스억제인자결핍,576691,44430,12998,532,503915,11,-,288,777,9824,481,3437
"희귀질환",D84.1 보체계통의 결손,10814,1316,316,-,7251,-,-,-,-,604,24,1303
"희귀질환",D86.0 폐의 사르코이드증,631528,148478,81531,3219,15699,3080,77,15,31395,199508,26418,122109
"희귀질환",D86.1 림프절의 사르코이드증,261199,55516,22799,548,2008,3029,1649,88,15411,70351,6178,83621
"희귀질환",D86.2 림프절의 사르코이드증을 동반한 폐의 사르코이드증,209616,50015,20044,623,3483,2740,6,244,7830,70562,6696,47374
"희귀질환",D86.3 피부의 사르코이드증,43908,12735,4586,103,416,1,122,-,1577,13581,1068,9717
"희귀질환",D86.8 기타 및 복합부위의 사르코이드증,118496,37826,12626,1524,1926,21,1078,-,4849,33363,3760,21524
"희귀질환",D86.8 사르코이드관절병증(M14.8*),26601,6860,2919,135,630,-,-,29,3159,8334,414,4121
"희귀질환",D86.8 사르코이드심근염(I41.8*),19941,3216,5493,976,539,-,3386,-,741,4168,227,1196
"희귀질환",D86.8 사르코이드증에서의 다발성 뇌신경마비(G53.2*),39081,1815,7411,471,754,-,275,-,860,2438,125,24932
"희귀질환",D86.8 사르코이드증에서의 홍채섬모체염(H22.1*),3239,1871,262,1,12,-,-,-,-,1032,42,19
"희귀질환",D89.1 한랭글로불린혈증성 혈관염,5903,81,359,-,-,-,2300,-,-,-,-,3162
"희귀질환",E22.0 말단비대증 및 뇌하수체거인증,527301,30928,19952,2206,339455,5923,32,-,32777,53372,8626,34029
"희귀질환",E22.0 성장호르몬의 과잉생산,23707,786,123,144,19540,-,-,-,521,1613,38,943
"희귀질환",E23.0 쉬한증후군,171436,37359,19547,13998,20927,197,26,-,5864,24917,1069,47532
"희귀질환",E23.0 콜만증후군,11849,4916,613,-,2435,-,-,-,-,3002,33,850
"희귀질환",E24.0 뇌하수체 부신피질자극호르몬의 과다생산,148746,21370,19932,1509,4023,5277,12,103,30777,35860,8618,21266
"희귀질환",E24.0 뇌하수체-의존 부신피질기능항진증,2042,1731,103,0,-,-,-,-,-,200,9,-
"희귀질환",E24.0 뇌하수체-의존 쿠싱병,296315,43640,67866,2147,26899,8582,151,29,54638,54439,7531,30393
"희귀질환",E24.3 이소성 부신피질자극호르몬증후군,34711,6191,6956,874,2518,1,23,50,1291,9879,1323,5605
"희귀질환",E25.0 21-수산화효소결핍,4897,1047,215,-,1684,-,81,-,-,1842,29,-
"희귀질환",E25.0 선천성 부신증식증,19730,8116,1387,310,1635,-,-,-,-,6929,162,1192
"희귀질환",E25.0 염류소실 선천성 부신증식증,1339,544,104,-,-,-,-,-,-,691,-,-
"희귀질환",E25.0 효소결핍과 관련된 선천성 부신생식기장애,28735,5574,4488,465,2757,467,-,-,2305,9578,136,2964
"희귀질환",E25.9 부신생식기증후군 NOS,2209,1327,155,-,21,-,-,-,-,680,20,5
"희귀질환",E26.8 바터증후군,2193,462,-,722,-,-,-,-,-,863,-,146
"희귀질환",E27.1 애디슨병,11905,4088,1675,153,1065,-,-,-,2,3995,193,734
"희귀질환",E27.1 원발성 부신피질부전,8232,4894,557,35,689,-,-,-,-,1951,106,-
"희귀질환",E27.2 부신발증,18925,2074,7421,335,2159,-,190,-,1337,4478,393,540
"희귀질환",E27.2 부신피질발증,337,160,30,-,-,-,-,-,-,139,9,-
"희귀질환",E27.2 애디슨발증,9991,3276,2493,239,364,-,-,-,103,2096,23,1397
"희귀질환",E27.4 부신경색증,2365,1581,74,-,350,-,-,-,-,256,48,57
"희귀질환",E27.4 부신출혈,36913,8999,6394,235,4162,443,2,-,3761,9076,371,3468
"희귀질환",E27.4 부신피질부전 NOS,1679531,348372,334413,23408,105652,4034,13875,298,107424,269335,16229,456491
"희귀질환",E27.4 저알도스테론증,7967,4253,1083,53,276,-,24,-,0,2192,67,17
"희귀질환",E34.8 조로증,2350,787,113,-,-,-,-,-,-,305,61,1083
"희귀질환",E55.0 활동성 구루병,11693,3532,565,-,-,-,1327,-,-,3028,511,2730
"희귀질환",E70.0 고전적 페닐케톤뇨증,23162,2069,73,11996,-,-,-,-,1,9024,-,-
"희귀질환",E70.1 기타 고페닐알라닌혈증,118515,15013,439,81711,18,176,1108,-,4,18414,72,1560
"희귀질환",E70.2 타이로신대사장애,191631,584,90,188551,-,-,-,-,-,2238,56,112
"희귀질환",E70.2 타이로신혈증,1486,93,-,-,-,-,-,-,-,1393,-,-
"희귀질환",E70.3 눈백색증,2978,875,92,5,-,-,-,187,-,1800,20,-
"희귀질환",E70.3 눈피부백색증,6687,1830,431,44,28,270,-,-,2369,1334,91,288
"희귀질환",E70.3 바르덴브르그 증후군 (백색증을 동반한),4900,509,5,-,-,-,1,-,-,4374,10,-
"희귀질환",E71.0 단풍시럽뇨병,3078,551,38,-,-,-,-,-,-,2488,-,1
"희귀질환",E71.1 고류신-이소류신혈증,919,132,18,0,-,-,-,-,-,752,18,-
"희귀질환",E71.1 메틸말론산혈증,5057,1601,238,16,272,-,-,-,-,2730,27,172
"희귀질환",E71.1 아이소발레린산혈증,1513,421,72,-,-,-,-,-,-,1020,-,-
"희귀질환",E71.1 프로피온산혈증,7909,869,108,861,19,-,-,-,38,5930,10,73
"희귀질환",E71.3 근육카르니틴팔미틸트란스퍼레이스결핍,4539,935,148,2,-,-,-,-,-,3444,11,-
"희귀질환",E71.3 부신백질디스트로피[애디슨-쉴더],33857,6665,843,1517,2784,634,1182,-,2084,14265,118,3766
"희귀질환",E71.3 장쇄수산화아실코에이탈수소효소결핍증(VLCAD),309,49,37,-,-,-,-,-,-,-,-,223
"희귀질환",E71.3 지방산대사장애,10779,1883,264,628,49,-,3507,-,36,4222,90,101
"희귀질환",E72.0 로베증후군,4728,1446,64,2,-,-,1242,-,289,1140,204,341
"희귀질환",E72.0 시스틴뇨증,27240,3595,1012,56,365,451,-,-,14206,3813,977,2766
"희귀질환",E72.0 시스틴증,12885,1503,772,47,147,356,-,-,6185,2527,283,1065
"희귀질환",E72.0 판코니(-드토니)(-드브레)증후군,3825,1228,344,671,26,-,-,-,-,1309,6,241
"희귀질환",E72.1 고호모시스테인혈증,23748,13365,2213,135,1060,710,-,-,2945,1669,150,1501
"희귀질환",E72.1 메타이오닌혈증,4199,434,26,-,-,-,-,-,-,3593,-,146
"희귀질환",E72.1 유황함유아미노산대사장애,6988,643,254,3083,-,-,-,-,-,2029,-,979
"희귀질환",E72.1 호모시스틴뇨,12760,2379,233,3426,41,278,-,-,4,4225,10,2163
"희귀질환",E72.2 시트룰린혈증,9279,1504,114,1,-,-,47,-,7,6668,14,925
"희귀질환",E72.2 요소회로대사장애,115218,2600,3875,92763,538,-,-,222,3269,11574,83,294
"희귀질환",E72.3 글루타르산뇨,13987,1337,205,2,-,-,1210,-,7,10750,27,449
"희귀질환",E72.4 오르니틴대사장애,59379,587,1706,46604,616,30,-,-,3511,5381,32,912
"희귀질환",E72.4 오르니틴트랜스카바미라제결핍,10411,727,-,2350,699,227,-,15,391,4987,21,993
"희귀질환",E72.5 고프롤린혈증(Ⅰ Ⅱ형),3495,112,19,0,-,-,-,-,-,2419,-,946
"희귀질환",E72.5 글라이신대사장애,8910,2101,123,210,127,-,2844,-,3007,295,105,99
"희귀질환",E74.0 글리코젠축적병,251907,2014,280,5469,235718,-,-,-,746,6193,154,1332
"희귀질환",E74.0 맥아들병,10179,2586,110,-,-,-,5627,-,-,1856,-,-
"희귀질환",E74.0 폼페병,9653,634,106,4,7855,-,-,-,-,986,66,1
"희귀질환",E74.2 갈락토스혈증,8025,1055,-,1,-,-,22,-,-,5102,47,1798
"희귀질환",E74.4 탈수소효소피루브산염의 결핍,736,348,53,0,-,-,152,-,-,184,-,-
"희귀질환",E74.4 피루브산염대사 및 포도당신합성 장애,3142,383,160,-,1864,-,-,-,26,687,22,-
"희귀질환",E74.8 옥살산뇨,714,248,19,-,-,-,-,-,-,431,15,-
"희귀질환",E75.1 GM₁-강글리오시드증,3126,908,98,292,-,-,-,-,479,789,54,504
"희귀질환",E75.2 고쉐병,839557,5063,1157,55,829769,-,-,-,372,1258,127,1757
"희귀질환",E75.2 니만-픽병,244649,305,-,-,243014,-,-,-,120,337,-,872
"희귀질환",E75.2 이염성 백질디스트로피,20,20,-,-,-,-,-,-,-,-,-,-
"희귀질환",E75.2 크라베병,121,87,34,-,-,-,-,-,-,-,-,-
"희귀질환",E75.2 파브리(-앤더슨)병,5141773,31358,57866,13623,4906579,3856,1307,-,31038,60287,3766,32092
"희귀질환",E75.2 화버증후군,256488,1290,97,1,252683,-,-,-,212,492,220,1493
"희귀질환",E75.4 바텐병,2695,1889,90,3,-,-,-,-,-,249,-,464
"희귀질환",E75.4 신경세포세로이드라이포푸스신증,324,306,18,-,-,-,-,-,-,-,-,-
"희귀질환",E75.5 대뇌건의 콜레스테롤증[밴보게르트-쉐러-엡스타인],23972,12723,3343,192,298,-,38,-,352,5180,81,1765
"희귀질환",E76.0 Ⅰ형 점액다당류증,22117,1808,18,8,19346,173,-,-,12,371,-,382
"희귀질환",E76.1 Ⅱ형 점액다당류증,602629,3235,153,35,595951,-,1989,136,99,895,20,114
"희귀질환",E76.1 헌터증후군,155260,1989,121,46,148182,-,1141,-,1565,2153,58,6
"희귀질환",E76.2 Ⅲ Ⅳ Ⅵ Ⅶ형 점액다당류증,194696,593,1621,6,192007,-,-,-,197,230,38,2
"희귀질환",E77.1 시알산증[뮤코지질증Ⅰ],624,263,5,-,-,-,-,-,-,356,-,-
"희귀질환",E79.1 레쉬-니한증후군,22027,5833,994,125,55,-,10191,-,924,2839,49,1015
"희귀질환",E80.2 급성 간헐성 (간성) 포르피린증,29736,4718,6334,361,2818,215,-,67,2055,10646,244,2278
"희귀질환",E80.2 유전성 코프로포르피린증,3286,1101,143,763,376,-,-,-,-,251,77,574
"희귀질환",E80.2 포르피린증 NOS,4021,1200,1687,35,64,-,-,-,9,980,47,-
"희귀질환",E83.0 구리대사장애,14257,3665,2191,4108,217,-,-,-,66,2356,132,1521
"희귀질환",E83.0 윌슨병,196745,31558,34361,50101,5448,2,19850,27,4513,38132,1199,11553
"희귀질환",E83.1 혈색소증,97297,67434,1730,5633,3262,3,-,-,12773,5084,20,1359
"희귀질환",E83.3 가족성 저인산혈증,4621,1343,363,47,-,-,-,-,-,2725,133,10
"희귀질환",E83.3 비타민D저항구루병,21133,8211,2403,79,261,652,-,-,3821,4045,287,1375
"희귀질환",E83.3 산성인산분해효소결핍,7088,2351,424,1720,174,-,-,59,-,1618,38,704
"희귀질환",E83.3 인대사 및 인산분해효소 장애,834,360,51,-,-,-,-,-,-,411,12,-
"희귀질환",E83.3 저인산효소증,3149,2654,173,-,-,-,-,-,-,322,-,-
"희귀질환",E84.0 폐증상을 동반한 낭성 섬유증,14082,4496,4881,185,521,-,50,-,144,3133,211,461
"희귀질환",E84.1 원위장폐쇄증후군,10874,183,1735,84,1076,-,-,-,431,370,21,6973
"희귀질환",E84.1 장증상을 동반한 낭성 섬유증,343,61,-,-,282,-,-,-,-,-,-,-
"희귀질환",E85.0 가족성 지중해열,754,410,146,-,-,-,-,-,-,198,-,-
"희귀질환",E85.1 신경병성 유전가족성 아밀로이드증,201369,103725,10783,183,3576,1,30056,-,873,3768,122,48282
"희귀질환",E85.1 아밀로이드다발신경병증(포르투갈),2285,567,117,-,-,-,-,-,-,623,20,959
"희귀질환",E85.2 상세불명의 유전가족성 아밀로이드증,102184,92928,2504,36,147,19,-,-,457,4685,845,563
"희귀질환",E85.4 국소적 아밀로이드증,465450,149430,66763,3577,85480,1327,87,209,54969,82893,6420,14292
"희귀질환",E85.4 기관한정아밀로이드증,1460778,360623,260377,74387,103987,3041,68086,226,136608,267529,25055,160859
"희귀질환",F01.1 카다실,913105,253119,156289,15922,14823,1283,124979,380,14372,46068,1702,284166
"희귀질환",F80.3 뇌전증에 동반된 후천성 실어증(失語症)[란다우-클레프너],35591,1170,284,1,23,-,-,-,1,3070,38,31005
"희귀질환",F84.2 레트증후군,62466,12143,752,359,8,-,34679,317,1344,11668,310,887
"희귀질환",G10 헌팅톤무도병,12075,7356,609,945,56,-,-,-,22,1615,-,1471
