"질병분류코드 및 질환별(1)",질병분류코드 및 질환별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"희귀질환",G10 헌팅톤병,152735,34986,10834,9681,206,-,14098,180,112,3534,35,79068
"희귀질환",G11.1 X-연관 열성 척수소뇌성 운동실조,26935,6871,1249,19,67,-,6422,-,-,6337,59,5911
"희귀질환",G11.1 보류된 힘줄반사을(를) 동반한 조기발병 소뇌성 운동실조,491,92,-,-,-,-,-,-,-,399,-,-
"희귀질환",G11.1 본태성 떨림을(를) 동반한 조기발병 소뇌성 운동실조,6508,1725,1632,69,109,-,-,-,29,1937,18,989
"희귀질환",G11.1 조기발병 소뇌성 운동실조(발병은 보통 20세 이전),268605,32964,48311,7074,7744,6,17784,1074,1644,16611,1087,134307
"희귀질환",G11.2 만기발병 소뇌성 운동실조(발병은 보통 20세 이후),2894226,308123,586035,34562,152290,3295,387716,731,115127,417987,18036,870323
"희귀질환",G11.3 DNA복구결손을 수반한 소뇌성 운동실조,5740,2442,73,1693,-,-,-,252,-,1012,9,259
"희귀질환",G11.4 유전성 강직성 하반신마비,242115,48148,43118,5130,4716,586,69062,-,2234,28375,2825,37921
"희귀질환",G11.8 기타 유전성 운동실조,46931,4441,4027,150,23,-,1650,-,8,3352,70,33211
"희귀질환",G11.9 상세불명의 유전성 운동실조,1190662,171865,158100,10765,23358,1987,112848,809,13511,248098,5868,443453
"희귀질환",G11.9 유전성 소뇌의 변성,58729,2311,6663,20,3875,-,41,-,-,3690,413,41717
"희귀질환",G11.9 유전성 소뇌의 병,3561,500,50,-,111,-,-,-,-,2719,-,181
"희귀질환",G11.9 유전성 소뇌의 운동실조 NOS,155932,27371,9534,2850,2286,4,20085,15,34,36948,1170,55635
"희귀질환",G11.9 유전성 소뇌의 증후군,6501,1165,156,-,-,-,-,-,-,1938,10,3232
"희귀질환",G12.0 영아척수성 근위축 I형[베르드니히-호프만],521525,3482,1691,374,503160,-,7399,-,330,2847,1227,1016
"희귀질환",G12.1 기타 유전성 척수성 근위축,77947,4956,41639,1175,1143,-,25973,-,134,2551,124,252
"희귀질환",G12.1 성인형 척수성 근위축,4400,2417,208,2,40,-,1415,-,-,318,-,-
"희귀질환",G12.1 소아형 Ⅱ형 척수성 근위축,18909,2386,127,4,11,-,14930,-,-,1052,240,158
"희귀질환",G12.1 원위 척수성 근위축,2526,1177,492,18,48,-,11,-,71,429,44,237
"희귀질환",G12.2 운동신경세포병(단 기타 및 상세불명의 운동신경세포병(G12.28)은 제외),14337431,2350312,2814048,565727,790080,20649,1231613,13543,1363642,1914176,116595,3157046
"희귀질환",G12.8 기타 척수성 근위축 및 관련 증후군,398264,8244,5878,175,360293,81,5449,107,11,8193,373,9460
"희귀질환",G12.9 상세불명의 척수성 근위축,865002,5598,3404,1376,832000,5,7945,-,902,10200,945,2627
"희귀질환",G23.0 할러포르덴-스파츠병,2168,976,228,7,-,-,-,-,-,228,-,730
"희귀질환",G23.1 진행성 핵상안근마비 [스틸-리차드슨-올스제위스키],1254867,164293,232156,39662,44758,39,157532,502,52144,124955,6291,432536
"희귀질환",G31.81 아급성 괴사성 뇌병증[리이],16143,3788,198,487,8,117,7280,-,1040,2675,169,381
"희귀질환",G35 뇌간(~의) 다발경화증,38864,18490,5926,157,130,-,5175,-,209,1489,29,7259
"희귀질환",G35 다발경화증,3078148,1038307,168284,225509,981952,817,35994,341,31289,198102,5516,392039
"희귀질환",G35 다발경화증 NOS,22128,6329,1918,147,4762,-,-,-,25,5618,83,3247
"희귀질환",G35 척수(~의) 다발경화증,3911,3491,215,-,-,-,-,-,-,205,-,-
"희귀질환",G36.0 시신경척수염[데빅병],3521044,395914,835829,41093,517465,1898,406838,1591,189109,505795,23076,602437
"희귀질환",G40.4 레녹스-가스토증후군,737072,398203,32401,44341,17594,1599,69976,186,10747,74176,1891,85958
"희귀질환",G40.4 웨스트증후군,529730,174559,25414,23494,1574,1649,147268,108,8543,118761,1821,26539
"희귀질환",G41.0 긴장-간대성 뇌전증지속상태,348013,19101,112633,8929,33594,7,2180,-,42944,80863,1816,45945
"희귀질환",G41.0 대발작 뇌전증지속상태,324062,21279,83756,3055,25732,242,9082,38,36848,53423,2035,88571
"희귀질환",G41.1 소발작뇌전증지속상태,188720,9613,50017,3215,19776,41,2344,-,40562,45439,1066,16646
"희귀질환",G41.2 복합부분뇌전증지속상태,1668426,104504,401654,33411,135690,670,46638,121,244775,378555,10486,311923
"희귀질환",G41.8 기타 뇌전증지속상태,3945294,182906,953132,74605,427828,1882,122750,1868,499463,774631,31826,874403
"희귀질환",G41.9 상세불명의 뇌전증지속상태,25153421,1315347,6540831,459981,2193819,12553,823011,5619,3225123,4657611,206717,5712807
"희귀질환",G47.4 발작수면 및 허탈발작,553894,372248,41561,45185,2968,357,106,36348,534,45689,885,8012
"희귀질환",G60.0 데제린-소타스병,3492,1296,399,5,10,-,-,-,2,1098,27,654
"희귀질환",G60.0 비골근위축(축삭형 비대형),1895,564,53,-,-,-,62,-,-,895,39,282
"희귀질환",G60.0 샤르코-마리-투스질환,179060,44256,9527,522,2161,7303,8589,117,4941,42978,2377,56289
"희귀질환",G60.0 유전성 운동 및 감각 신경병증,26326,10337,1985,256,63,179,3878,82,223,5091,283,3950
"희귀질환",G60.0 유전성 운동 및 감각 신경병증 I-IV형,21709,5889,1951,40,233,-,95,-,149,5834,494,7024
"희귀질환",G61.0 길랭-바레증후군,17136125,1001223,5482142,276510,1732333,9781,2621091,3296,1263935,2198157,111066,2436590
"희귀질환",G61.0 밀러휘셔증후군,556032,47695,124185,7251,45284,438,44171,296,44439,119276,3863,119133
"희귀질환",G61.8 다초점 운동신경병증,322501,44066,37957,2371,167836,584,2972,102,6506,41507,797,17804
"희귀질환",G61.8 만성 염증성 탈수초성 다발신경병증,1287181,263606,239425,16972,263484,1124,58607,4,24809,225451,7971,185730
"희귀질환",G70.0 중증근무력증,3480846,945737,683002,37803,310711,23320,43052,698,366974,557933,27977,483639
"희귀질환",G71.0 근디스트로피,111340,23688,12257,3713,3244,789,14523,68,6754,29784,1480,15039
"희귀질환",G71.0 뒤쉔 또는 베커와 유사한 보통염색체열성 소아형 근디스트로피,1071,182,-,487,-,-,-,-,-,391,9,-
"희귀질환",G71.0 양성[베커] 근디스트로피,5831,762,581,14,116,653,40,-,2128,1116,187,236
"희귀질환",G71.0 얼굴어깨팔 근디스트로피,65359,5871,5358,227,1881,-,2815,-,61,5982,336,42828
"희귀질환",G71.0 원위성 근디스트로피,2242,1367,204,6,18,-,250,-,40,273,82,2
"희귀질환",G71.0 조기수축을 동반하는 양성 어깨종아리[에머리-드라이프스] 근디스트로피,94751,9370,13388,1940,6500,4,7595,-,1712,15939,1664,36639
"희귀질환",G71.0 중증[뒤쉔] 근디스트로피,126584,14987,26788,12092,4532,1,18888,110,13420,27693,1675,6398
"희귀질환",G71.0 지대 근디스트로피,30351,2822,6548,356,1930,296,663,-,5636,9767,376,1958
"희귀질환",G71.1 근긴장디스트로피[스타이너트],499512,42699,112461,9425,27894,773,51469,73,89263,71654,4998,88802
"희귀질환",G71.1 근긴장장애,83788,20539,6955,451,711,234,9140,-,2767,19859,438,22691
"희귀질환",G71.1 선천성 근긴장증 NOS,60454,4196,9819,478,5992,165,12492,-,6861,8368,564,11519
"희귀질환",G71.1 선천성 이상근긴장증,989,341,36,-,-,-,-,-,-,601,11,-
"희귀질환",G71.1 신경근육긴장[아이작스],4117,783,172,2463,2,-,199,-,-,427,-,70
"희귀질환",G71.1 우성[톰슨] 선천성 근긴장증,2071,679,48,2,-,-,281,-,-,1013,13,36
"희귀질환",G71.1 증상성 근긴장증,3186,1171,163,-,1,-,49,-,1097,590,11,104
"희귀질환",G71.2 네말린근병증,29150,4157,1720,457,650,885,13344,-,3102,2381,552,1902
"희귀질환",G71.2 다발심 병,1196,308,45,-,-,-,-,-,25,767,51,-
"희귀질환",G71.2 선천성 근디스트로피 NOS,40890,7091,262,90,787,-,25142,-,148,3929,342,3097
"희귀질환",G71.2 선천성 근병증,66052,4786,3391,5,4,-,13802,167,52,2434,573,40837
"희귀질환",G71.3 달리 분류되지 않은 미토콘드리아근병증,211283,30398,31820,12979,12890,291,30410,202,6217,29653,761,55661
"희귀질환",G71.3 멜라스증후군,143967,30641,26530,3914,4563,715,13551,30,9990,25423,928,27684
"희귀질환",G71.9 유전성 근병증 NOS,20211,5248,1949,56,158,2,2885,-,133,4851,131,4798
"희귀질환",G72.3 주기마비(가족성) 저칼륨혈성,3130,564,653,36,15,-,-,-,2,1545,13,301
"희귀질환",G73.1 람베르트-이튼증후군(C00-D48†),62820,5987,20481,568,6507,64,38,-,6605,13715,780,8076
"희귀질환",G90.5 복합부위통증증후군 I형,4069473,484457,942333,158752,122814,89990,966292,5614,228268,189641,43613,837698
"희귀질환",G90.6 복합부위통증증후군 II형,653635,169929,97587,33355,32150,56356,24673,1086,143884,28701,9362,56552
"희귀질환",G95.0 척수공동증 및 연수공동증,631046,90020,101755,19114,25977,23071,79057,90,68303,62476,9039,152143
"희귀질환",H18.6 원추각막,731135,292157,42073,19265,4338,11453,35,29,54942,286560,847,19436
"희귀질환",H31.2 맥락막결손,1243,625,75,1,-,-,-,-,-,542,-,-
"희귀질환",H35.0 코츠망막병증,115713,20107,3387,778,799,3543,-,17,33840,48810,220,4210
"희귀질환",H35.51 색소망막염,1000481,191973,32610,3040,10210,1579,259,348,65321,442473,578,252089
"희귀질환",H35.58 스타르가르트병,25276,4826,412,21,34,-,-,-,263,11878,86,7755
"희귀질환",H35.59 레베르 선천성 흑암시,4767,1245,17,7,-,-,751,-,6,1627,21,1093
"희귀질환",H35.59 상세불명의 유전성 망막디스트로피,76962,12675,1227,101,1788,-,527,-,3692,34198,49,22706
"희귀질환",I27.0 원발성 폐동맥고혈압,4296932,2408258,321047,222354,451002,3057,8270,904,254623,410356,72240,144819
"희귀질환",I27.8 아이젠멘거복합,101325,76201,4282,5931,4181,-,316,-,778,7256,836,1544
"희귀질환",I27.8 아이젠멘거증후군,549343,269127,11830,50087,172943,-,-,-,3459,25144,9178,7576
"희귀질환",I42.0 비가역적 확장성 심근병증,14126766,5173385,2220785,232930,410728,14360,141488,2440,825206,2644659,661620,1799166
"희귀질환",I42.1 비대성 대동맥판하협착,22876,6236,5999,227,1079,-,-,-,1203,4307,2011,1815
"희귀질환",I42.1 폐색성 비대성 심근병증,748555,293775,88711,4988,14881,18,2392,28,32405,176327,36244,98785
"희귀질환",I42.20 비폐색성 비대성 심근병증,2964165,1141483,424962,20423,62001,2658,90263,543,89292,500646,89272,542623
"희귀질환",I42.3 심내막심근(호산구성)병,1930,1357,138,-,-,-,-,-,-,336,13,85
"희귀질환",I42.4 선천성 심근병증,16549,3280,399,65,6618,-,-,-,141,4820,304,923
"희귀질환",I42.4 심내막탄력섬유증,2374,935,102,-,-,-,-,-,7,726,55,550
"희귀질환",I49.82 긴QT증후군,272946,37576,89278,6159,16308,6,23347,118,26957,55730,2193,15272
"희귀질환",I67.5 모야모야병,14986293,1769960,2982808,217269,419938,34416,2617154,2524,583283,1233278,1047352,4078312
"희귀질환",I73.1 폐색혈전혈관염[버거병],2308103,304052,468113,49429,240867,30322,22656,289,640536,153578,121741,276520
"희귀질환",I78.0 랑뒤-오슬러-웨버병,7954,1682,117,-,3,-,-,-,-,1415,-,4737
"희귀질환",I78.0 유전성 출혈성 모세혈관확장증,62716,3927,11411,237,5501,522,34,-,5639,8986,395,26064
"희귀질환",I82.0 버드-키아리증후군,234177,29775,37288,3142,23334,1700,99,101,54764,47446,14592,21935
"희귀질환",J84.0 폐포단백질증,155330,14948,29689,687,7708,6782,159,-,21448,43539,2818,27550
"희귀질환",J84.1 특발성 폐섬유증,30269794,16180722,3545418,772474,1320430,67063,88003,2716,2010289,3580223,328965,2373490
"희귀질환",K50.0 소장의 크론병,6329080,1121016,512382,37163,3038570,28053,1387,490,318291,765706,44962,461061
"희귀질환",K50.1 대장의 크론병,3209548,608304,252989,22954,1592729,6934,799,145,95798,388826,19092,220980
"희귀질환",K50.8 소장 및 대장 모두의 크론병,10833599,1683163,581799,47403,6443273,30644,395,838,280517,1108150,41307,616111
"희귀질환",K74.3 원발성 담즙성 경변증,1316079,406214,155324,9464,131332,4511,1136,227,92837,340658,17321,157055
"희귀질환",K75.4 자가면역성 간염,3351097,815833,608372,29677,395258,13840,1515,942,344622,875511,50614,214913
"희귀질환",K83.0 원발성 담관염/경화성 담관염(두 상병 진단기준 모두 충족하는 경우),334349,38789,55598,3347,59323,1121,962,-,70115,54925,7943,42226
"희귀질환",L10.0 보통천포창,518432,100162,91950,8753,169268,3,314,29,36487,45376,3075,63016
"희귀질환",L10.2 낙엽천포창,280299,62178,34308,4234,109418,234,146,29,20536,32695,1362,15156
"희귀질환",L12.0 수포성 유사천포창,4766098,525953,788338,83420,427618,1802,84366,539,370884,270430,12556,2200191
"희귀질환",L12.1 양성 점막유사천포창,1041,469,65,-,12,-,-,-,287,178,-,29
"희귀질환",L12.1 흉터유사천포창,642,373,106,-,1,-,-,-,24,31,-,108
"희귀질환",L12.3 후천성 수포성 표피박리증,24725,6937,1815,58,9594,1,-,-,2793,1602,19,1906
"희귀질환",M06.1 성인발병 스틸병,1515003,349760,329321,21883,205911,3469,18825,366,58401,365739,23715,137612
"희귀질환",M08.0 류마티스인자가 있거나 없는 연소성 류마티스관절염,55726,10084,2160,214,34741,24,9,-,-,7418,601,475
"희귀질환",M08.0 연소성 류마티스관절염,262569,47551,10021,1246,133722,3278,1843,132,265,52645,3884,7982
"희귀질환",M08.1 연소성 강직척추염,12619,3219,830,-,6778,-,-,-,-,1531,79,182
"희귀질환",M08.2 전신적으로 발병된 연소성 관절염,19564,4920,2063,119,3631,116,-,5,7,7797,279,627
"희귀질환",M08.3 (혈청검사음성인) 연소성 다발관절염,4653,221,551,136,91,293,-,-,2649,247,11,453
"희귀질환",M30.0 결절성 다발동맥염,132083,41537,18355,2519,18997,0,-,-,1387,31504,3836,13948
"희귀질환",M30.1 폐침범을 동반한 다발동맥염[처그-스트라우스],691439,128798,186220,14977,61576,1730,3839,98,53384,162789,28702,49326
"희귀질환",M31.0 굿파스쳐증후군,36807,3625,6985,273,4118,-,-,-,7128,8027,1211,5440
"희귀질환",M31.1 혈전성 미세혈관병증,545403,31325,149276,4581,159834,328,14169,44,59073,86792,4376,35606
"희귀질환",M31.1 혈전성 혈소판감소성 자반,1238269,46460,179755,7219,455860,195,2538,50,255235,197081,9704,84172
"희귀질환",M31.3 괴사성 호흡기육아종증,43685,4421,16130,527,6618,263,-,-,3219,8767,2038,1703
"희귀질환",M31.3 베게너육아종증,756260,103995,146380,14634,145053,1743,10945,136,71313,169315,10203,82543
"희귀질환",M31.4 대동맥궁증후군[다까야수],591608,147016,79187,5766,13819,4595,37706,29,46055,103878,34644,118913
"희귀질환",M31.7 현미경적 다발동맥염,2607618,278190,603568,47174,473381,3705,46798,580,313731,523873,47579,269039
"희귀질환",M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스,10288240,3128335,1540740,137401,1073786,11860,70404,4358,520580,2901284,132103,767391
"희귀질환",M32.1 루푸스 심장낭염(I32.8*),126092,16239,28729,1111,9271,-,5086,160,9809,29135,2002,24550
"희귀질환",M32.1 사구체질환 동반 전신홍반루푸스(N08.5*),596966,207799,111644,17286,44532,1115,14796,143,25841,139587,6296,27927
"희귀질환",M32.1 세뇨관-간질신장병증 동반 전신홍반루푸스(N16.4*),116534,8910,29396,1866,22771,116,10,-,17905,14494,1312,19753
"희귀질환",M32.1 신장침범 동반 전신홍반루푸스(N08.5* N16.4*),1090109,314108,203809,25955,99062,995,13227,59,83273,256239,14761,78622
"희귀질환",M32.1 심내막염 동반 전신홍반루푸스(I39.8*),61581,25037,9693,504,2672,-,12,-,771,20331,1039,1520
"희귀질환",M32.1 전신홍반루푸스에서의 근병증(G73.7*),9992,8784,262,-,-,-,-,-,-,946,-,-
"희귀질환",M32.1 전신홍반루푸스에서의 뇌염(G05.8*),29877,11480,3038,1208,750,-,3500,118,203,6519,137,2923
"희귀질환",M32.1 전신홍반루푸스에서의 대뇌동맥염(I68.2*),9527,4607,802,30,154,-,-,-,104,3740,90,1
"희귀질환",M32.1 폐침범 동반 전신홍반루푸스(J99.1*),208263,84885,34743,1828,12820,272,186,-,12460,51183,2619,7268
"희귀질환",M33.0 연소성 피부근염,31987,10460,7729,546,770,-,-,96,597,10455,241,1094
"희귀질환",M33.1 기타 피부근염,3156918,465706,677044,62777,368042,14843,82727,1299,451384,702592,49136,281368
"희귀질환",M33.2 다발근염,1754043,297092,427738,29695,224839,4371,95585,279,136629,361678,24799,151337
"희귀질환",M34.0 진행성 전신경화증,2214844,1038334,235434,35242,96686,5347,2294,491,89873,502521,45563,163058
"희귀질환",M34.1 석회증 레이노현상 식도기능장애 경지증(硬指症) 모세혈관확장의 조합,5768,3360,155,13,39,-,-,-,-,1629,34,538
"희귀질환",M34.1 크레스트증후군,54328,29513,4109,159,1210,1510,-,-,1314,13852,1171,1488
"희귀질환",M34.8 근병증을 동반한 전신경화증†(G73.7*),25662,4517,9269,561,2092,-,300,-,698,3633,2163,2429
"희귀질환",M34.8 폐침범을 동반한 전신경화증†(J99.1*),584808,220341,88423,22265,22492,1131,35347,32,36053,109039,12319,37364
"희귀질환",M35.0 각막결막염을(를) 동반한 쉐그렌증후군(H19.3*),229148,118028,17942,522,2996,77,2,437,2145,69491,6792,10715
"희귀질환",M35.0 건조증후군[쉐그렌],3771491,1487696,396881,19321,190623,15871,19855,1818,187709,1118537,65236,267945
"희귀질환",M35.0 근병증을(를) 동반한 쉐그렌증후군(G73.7*),833998,298390,94015,9018,47694,3082,462,121,58882,236156,14232,71945
"희귀질환",M35.0 신세뇨관-간질성 장애을(를) 동반한 쉐그렌증후군(N16.4*),56224,18246,6313,827,3096,125,40,-,1633,16734,760,8450
"희귀질환",M35.0 폐침범을(를) 동반한 쉐그렌증후군(J99.1*),82809,36484,8268,278,1545,79,109,-,2259,24879,3467,5442
"희귀질환",M35.1 혼합결합조직병,1093205,234873,202503,13771,73750,667,17492,145,172192,255519,20043,102248
"희귀질환",M35.2 베체트병,2700850,756926,376176,51393,467398,11191,55803,1908,132288,616466,28522,202781
"희귀질환",M35.3 류마티스성 다발근통,1969086,675186,319791,14882,99458,44573,16888,212,44288,521425,40246,192138
"희귀질환",M35.4 미만성(호산구성) 근막염,5531,3431,466,3,35,-,6,-,42,1431,14,104
"희귀질환",M35.5 다초점 섬유경화증,121067,35954,16197,963,3201,-,503,-,4366,38755,2403,18723
"희귀질환",M35.6 재발성 지방층염[웨버-크리스찬],2223,685,208,-,180,-,-,-,-,1035,105,8
"희귀질환",M61.1 진행성 골화섬유형성이상,6482,1895,352,134,171,90,-,-,312,1600,368,1561
"희귀질환",M88.0 두개골의 파젯병,865,196,78,-,3,-,-,-,0,195,267,126
