"질병분류코드 및 질환별(1)",질병분류코드 및 질환별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"희귀질환",M88.8 기타 뼈의 파젯병,7285,3153,355,143,186,-,13,294,-,1967,516,659
"희귀질환",M88.9 상세불명의 뼈의 파젯병,29268,7549,3026,134,4212,695,12,-,2865,5830,2207,2740
"희귀질환",M92.2 수근반달뼈의 골연골증(연소성)[킨뵉],142134,19610,19287,1315,6459,11418,322,-,50061,10988,6298,16376
"희귀질환",M93.1 성인의 킨뵉병,214714,26710,46685,1726,10164,13108,1795,-,62524,15523,8221,28257
"희귀질환",M94.1 재발성 다발연골염,211474,49836,47258,3182,8773,596,19,61,3560,47083,1655,49450
"희귀질환",N04.0 소사구체이상을 동반한 신증후군,11323,9800,382,-,-,-,-,-,-,920,35,186
"희귀질환",N04.0 최소변화병변을 동반한 신증후군,13614,7228,2377,260,222,-,-,-,-,3428,77,23
"희귀질환",N04.1 초점성 및 분절성 경화증을 동반한 신증후군,8265,622,19,299,5308,-,-,17,261,1738,-,-
"희귀질환",N04.1 초점성 및 분절성 사구체병변을 동반한 신증후군,9576,7140,277,-,6,-,46,-,5,2007,-,96
"희귀질환",N04.2 미만성 막성 사구체신염을 동반한 신증후군,28502,10478,3573,1515,8605,-,-,-,136,3894,82,219
"희귀질환",N04.5 막증식성 사구체신염 1형 3형 또는 NOS를 동반한 신증후군,2737,1814,184,-,32,-,-,-,-,695,9,3
"희귀질환",N04.6 막증식성 사구체신염 2형을 동반한 신증후군,695,120,176,-,-,-,-,-,-,132,9,257
"희귀질환",N04.7 미만성 반월형 사구체신염을 동반한 신증후군,40240,1119,4040,94,17974,498,29,-,10494,4535,287,1167
"희귀질환",N25.1 신장성 요붕증,2528,1173,289,31,14,-,-,-,-,995,14,11
"희귀질환",Q03.1 댄디-워커증후군,7334,1217,150,1446,24,417,-,-,56,1540,952,1532
"희귀질환",Q04.3 무뇌이랑증,3154,741,35,17,-,-,1339,-,198,716,85,21
"희귀질환",Q04.3 큰뇌이랑증,16903,4085,584,10,5,-,5081,-,11,5024,73,2030
"희귀질환",Q04.6 분열뇌증,38310,12937,1144,4296,24,-,11054,39,5,6755,116,1940
"희귀질환",Q05.2 수두증을 동반한 이분요천추,1170,372,117,2,-,-,22,-,-,657,-,-
"희귀질환",Q05.4 수두증을 동반한 상세불명의 이분척추,436,53,-,-,-,-,-,-,-,-,25,358
"희귀질환",Q05.5 수두증이 없는 이분경추,3036,806,114,3,-,-,1722,-,-,383,8,-
"희귀질환",Q05.7 이분요천추 NOS,943,151,32,-,-,-,-,-,-,244,-,516
"희귀질환",Q05.8 수두증이 없는 이분천골,968,198,8,2,-,-,-,-,26,571,121,42
"희귀질환",Q05.9 상세불명의 이분척추,299004,55067,37196,3218,8665,18155,16020,91,37117,73312,9027,41136
"희귀질환",Q06.2 척수이개증,59962,5057,15622,281,3486,2116,3652,-,9338,5090,641,14680
"희귀질환",Q07.0 아놀드-키아리증후군,251859,39609,32030,1744,9024,16692,4144,123,62413,26816,3741,55525
"희귀질환",Q17.2 소이증(小耳症),257854,38452,25146,1940,12585,19977,101,35,86096,46593,787,26143
"희귀질환",Q20.0 동맥간존속,13092,1340,215,6,8186,-,-,-,32,2723,136,454
"희귀질환",Q20.0 총동맥간,7619,1240,146,7,1470,-,-,-,327,3702,255,472
"희귀질환",Q20.1 이중출구우심실,134386,15303,4416,219,31187,2560,3344,-,32143,36926,3339,4950
"희귀질환",Q20.1 타우시그-빙증후군,10225,1756,379,15,924,-,-,-,20,6532,598,0
"희귀질환",Q20.3 대혈관의 (완전)전위,127898,21097,3703,11783,35705,280,309,65,1244,43186,4201,6325
"희귀질환",Q20.3 심실대혈관연결불일치,2084,293,63,-,-,-,-,-,-,1657,71,-
"희귀질환",Q20.4 단일심실,135211,18777,22607,1054,47076,230,3488,789,1525,31642,1621,6403
"희귀질환",Q20.5 방실연결불일치,739,372,55,-,-,-,-,-,-,302,10,-
"희귀질환",Q20.5 수정혈관전위,5232,704,439,6,66,254,52,-,1869,1201,61,580
"희귀질환",Q21.2 방실중격결손,141802,19762,7537,230,31011,1251,1332,-,18461,54530,2695,4993
"희귀질환",Q21.2 심내막융기결손,1899,764,125,0,-,-,-,-,7,886,117,-
"희귀질환",Q21.2 제1공심방중격결손(Ⅰ형),61280,11670,10800,3372,4138,299,92,-,7012,17909,1663,4326
"희귀질환",Q21.3 팔로네징후,883886,90852,109388,4938,175817,4358,10756,-,98031,260153,37112,92480
"희귀질환",Q21.3 폐동맥 협착 또는 폐쇄 대동맥의 우측위치 및 우심실비대를 동반한 심실중격결손,10832,900,1694,55,63,-,-,-,427,3706,2249,1738
"희귀질환",Q21.4 대동맥폐동맥창,1183,289,74,1,7,-,-,-,7,556,14,237
"희귀질환",Q21.8 아이젠멘거결손,94704,64416,3199,16321,246,-,-,-,1170,6172,2962,217
"희귀질환",Q22.0 폐동맥판폐쇄,150975,7681,7292,109,49422,2509,94,-,53665,27410,1438,1357
"희귀질환",Q22.4 삼첨판폐쇄,29549,2349,950,19,19154,-,-,-,113,4988,1279,697
"희귀질환",Q22.5 에브스타인이상,188785,39023,18585,543,21450,0,3165,223,4200,50601,6761,44235
"희귀질환",Q23.0 대동맥판의 선천협착,37927,8521,1143,51,960,-,167,-,68,24255,794,1968
"희귀질환",Q23.0 선천성 대동맥판협착,5049,2195,107,7,-,-,-,-,-,2676,64,-
"희귀질환",Q23.1 대동맥판의 선천성 기능부전,27222,9616,2660,67,114,-,42,-,337,10763,2122,1501
"희귀질환",Q23.1 선천성 대동맥판기능부전,16070,2905,4770,162,596,-,-,-,2569,3683,309,1077
"희귀질환",Q23.1 선천성 대동맥판역류,5237,2284,270,-,-,-,-,-,-,2414,78,192
"희귀질환",Q23.1 이첨대동맥판막,1506795,525883,216055,12169,40803,4754,17242,81,80856,409753,55170,144029
"희귀질환",Q23.2 선천성 승모판협착,9855,699,178,0,4235,-,-,-,-,4562,182,-
"희귀질환",Q23.3 선천성 승모판기능부전,34682,4170,469,20,4790,114,-,-,969,23092,731,326
"희귀질환",Q23.4 (승모판 협착 또는 폐쇄와 함께) 상행대동맥의 형성저하와 좌심실의 결손발육을 동반하는 대동맥구멍 및 판막의 폐쇄 또는 현저한 발육부전,3588,696,70,12,2732,-,-,-,29,16,32,-
"희귀질환",Q23.4 형성저하성 좌심증후군,24423,3846,388,101,10235,-,2493,-,436,6418,504,2
"희귀질환",Q23.8 대동맥판 및 승모판의 기타 선천기형,13456,7724,954,109,18,-,-,-,74,3393,427,759
"희귀질환",Q23.9 대동맥판 및 승모판의 상세불명의 선천기형,31962,3076,8101,102,3095,14,334,-,2106,12510,736,1888
"희귀질환",Q24.4 선천성 대동맥판하협착,28692,4700,1136,70,258,-,9823,-,84,5265,186,7169
"희귀질환",Q24.5 관상동맥혈관의 기형,335116,129620,30108,1927,4957,545,794,-,10030,75217,52108,29810
"희귀질환",Q24.5 선천성 관상동맥류,6523,2526,353,6,7,-,-,-,6,2279,449,898
"희귀질환",Q24.6 선천성 심장차단,6184,2352,150,2,-,-,-,-,20,3422,237,1
"희귀질환",Q25.1 대동맥의 축착,320170,41134,85119,1445,29213,1760,6834,-,31134,103142,6245,14144
"희귀질환",Q25.2 대동맥의 폐쇄,3708,863,-,6,-,-,-,-,20,2678,139,1
"희귀질환",Q25.3 대동맥의 협착,6705,4070,180,1,-,-,-,-,7,1639,117,692
"희귀질환",Q25.3 판막상부 대동맥협착,18220,3141,1915,96,5377,-,-,-,39,6279,242,1132
"희귀질환",Q25.5 폐동맥의 폐쇄,30216,2680,1525,108,13728,-,466,-,81,10295,504,829
"희귀질환",Q26.0 대정맥의 선천성 협착,223,74,-,-,-,-,-,-,150,-,-,-
"희귀질환",Q26.1 좌상대정맥존속,43570,14700,2846,66,112,1,579,-,626,17681,2910,4052
"희귀질환",Q26.2 전폐정맥결합이상,53132,8475,986,68,16322,-,1944,-,147,22859,1127,1205
"희귀질환",Q26.3 부분폐정맥결합이상,70323,8566,7074,399,3304,2707,-,-,17655,21179,1309,8130
"희귀질환",Q26.4 상세불명의 폐정맥결합이상,4851,1096,312,0,89,-,-,-,170,2590,394,200
"희귀질환",Q26.5 문맥결합이상,5966,2214,257,-,0,-,-,-,-,2681,52,762
"희귀질환",Q26.6 문맥-간동맥루,2436,920,70,2,5,-,-,-,2,1413,22,1
"희귀질환",Q44.2 담관의 폐쇄,465508,43181,87544,3154,44505,17906,2822,-,151225,99090,2217,13863
"희귀질환",Q61.1 다낭성 신장 보통염색체열성,16545,3374,1818,129,3929,-,-,-,1176,5602,134,383
"희귀질환",Q64.1 방광외반,1365,403,-,2,-,-,-,-,1,914,45,-
"희귀질환",Q74.3 선천성 다발관절만곡증,40912,7698,117,25,339,-,25192,-,2202,2999,1604,736
"희귀질환",Q75.0 두개골유합,116907,29309,2295,166,744,14991,6616,61,12540,17896,2272,30017
"희귀질환",Q75.0 삼각머리증,100,84,-,-,-,-,-,-,-,-,15,-
"희귀질환",Q75.1 두개안면골이골증,13079,2195,3029,416,-,-,6549,-,-,849,41,-
"희귀질환",Q75.1 크루존병,2664,659,12,5,8,174,-,-,55,920,75,758
"희귀질환",Q75.4 트레처-콜린스 증후군,1712,457,8,2,-,-,-,-,57,875,48,266
"희귀질환",Q77.3 점상 연골형성이상,3870,1681,325,97,15,65,7,-,1034,380,206,59
"희귀질환",Q77.4 연골무형성증,59791,7734,11794,216,3884,4172,1911,-,13896,5772,1153,9259
"희귀질환",Q77.4 연골형성저하증,72143,8650,20982,303,3556,3365,2153,-,22631,4949,1519,4034
"희귀질환",Q77.7 척추골단형성이상,79849,4080,31311,2184,1682,1799,22182,29,7913,5157,851,2661
"희귀질환",Q77.8 관상골 및 척추의 성장결손을 동반한 기타 골연골형성이상,135,68,-,-,-,-,-,-,-,-,66,-
"희귀질환",Q77.9 관상골 및 척추의 성장결손을 동반한 상세불명의 골연골형성이상,483,71,22,-,-,-,-,-,-,314,76,-
"희귀질환",Q78.0 불완전골형성,25720,5735,2652,1048,604,669,90,-,3367,7397,1628,2529
"희귀질환",Q78.1 다골성 섬유성 형성이상,61075,5165,6958,209,870,1124,1372,-,9209,3637,2169,30362
"희귀질환",Q78.1 얼브라이트(-맥쿤)(-스턴버그)증후군,4925,1320,93,-,608,-,-,-,-,2105,358,441
"희귀질환",Q78.2 골화석증,18011,1974,3723,73,2058,273,-,-,1425,5527,1130,1830
"희귀질환",Q78.4 내연골종증,13783,2386,2719,117,462,665,17,-,2525,1424,1249,2220
"희귀질환",Q78.4 마푸치증후군,117,49,-,-,-,-,-,-,-,-,68,-
"희귀질환",Q78.6 다발선천외골증,18453,2671,1712,44,3847,799,-,-,2682,1718,2854,2126
"희귀질환",Q78.6 유전성 다발외골증,3629,1426,99,-,20,278,-,-,143,448,931,282
"희귀질환",Q79.0 선천성 횡격막탈장,60261,8334,1982,596,31910,2096,609,-,3497,6736,1805,2697
"희귀질환",Q79.1 횡격막 탈출,88036,3838,11150,370,2844,3790,17419,-,21219,5381,1215,20810
"희귀질환",Q79.1 횡격막결여,1880,490,52,-,2,-,122,-,7,932,59,217
"희귀질환",Q79.1 횡격막의 기타 선천기형,14164,385,2174,57,160,560,29,-,5875,727,205,3990
"희귀질환",Q79.2 선천복벽탈장,28179,6369,528,10,10551,-,756,-,832,7984,1022,126
"희귀질환",Q79.3 복벽파열증,1856,727,166,2,-,-,-,-,7,875,79,-
"희귀질환",Q79.6 엘러스-단로스증후군,38007,7573,3671,89,1091,706,9,44,11568,6759,847,5649
"희귀질환",Q79.8 근골격계통의 기타 선천기형,2332,1026,82,9,-,-,-,-,-,1190,26,-
"희귀질환",Q79.8 근육의 결여,26,4,-,-,-,-,22,-,-,-,-,-
"희귀질환",Q79.8 선천성 협착띠,5491,1127,-,1,-,-,3220,-,563,377,203,-
"희귀질환",Q79.8 폴란드증후군,20950,1324,1680,43,462,1780,82,-,3207,1928,124,10320
"희귀질환",Q79.9 근골격계통의 상세불명의 선천기형,24191,3810,6001,410,144,606,3035,-,5522,2046,548,2069
"희귀질환",Q79.9 근골격계통의 선천이상 NOS,467,228,5,1,-,-,-,-,-,219,15,-
"희귀질환",Q80.1 X-연관비늘증,981,829,67,1,-,-,-,-,13,69,-,2
"희귀질환",Q80.1 X-연관비늘증; 스테로이드설파타제결핍,58,51,-,-,-,-,-,-,7,-,-,-
"희귀질환",Q80.4 할리퀸태아,2971,2554,88,0,105,-,-,-,-,182,42,-
"희귀질환",Q81.2 디스트로피성 수포성 표피박리증,6789,746,191,0,1,-,-,-,838,285,-,4728
"희귀질환",Q85.0 신경섬유종증(비악성),748194,57984,36490,3466,14275,18447,3833,159,423307,97385,6527,86321
"희귀질환",Q85.0 신경섬유종증(비악성) 1형 2형,476251,45753,23477,1070,9881,28947,443,210,68168,112858,12908,172535
"희귀질환",Q85.0 폰렉클링하우젠병,5553,2836,123,90,1295,-,-,-,4,94,21,1090
"희귀질환",Q85.1 결절성 경화증,311329,145786,9925,25928,2062,1305,5231,409,2352,76659,5017,36656
"희귀질환",Q85.8 스터지-베버(-디미트리) 증후군,38476,8693,805,47,2,-,13565,-,-,7269,6601,1494
"희귀질환",Q85.8 포이츠-제거스 증후군,61975,5689,13904,429,3989,1574,-,-,18322,9631,906,7532
"희귀질환",Q85.8 폰 히펠-린다우 증후군,138134,22439,9883,780,6109,4300,254,-,28408,30901,6419,28640
"희귀질환",Q87.0 골덴하 증후군,11855,3084,46,24,20,7,1855,-,-,3612,208,2999
"희귀질환",Q87.0 로빈 증후군,13827,4145,82,34,72,-,5023,-,1297,1637,426,1110
"희귀질환",Q87.0 뫼비우스 증후군,278,101,-,-,-,-,42,-,-,136,-,-
"희귀질환",Q87.0 주로 얼굴형태에 영향을 주는 선천기형증후군,11795,2754,133,0,34,-,2773,85,1044,2806,510,1656
"희귀질환",Q87.0 첨두유합지증,299,299,-,-,-,-,-,-,-,-,-,-
"희귀질환",Q87.1 누난 증후군,93326,30362,640,333,21665,252,13379,59,47,22003,1236,3349
"희귀질환",Q87.1 드 랑즈 증후군,7268,1449,207,5,18,-,3323,-,1,2174,84,7
"희귀질환",Q87.1 러셀-실버 증후군,8118,3289,169,1,3558,-,257,-,-,698,147,-
"희귀질환",Q87.1 쉐그렌-라손 증후군,6368,643,37,-,-,-,4166,-,-,390,39,1093
"희귀질환",Q87.1 프라더-윌리 증후군,183561,21399,23868,3632,18562,6,48024,579,10324,35607,1920,19642
"희귀질환",Q87.2 루빈스타인-테이비 증후군,9090,2216,912,31,68,-,3376,-,15,2325,140,7
"희귀질환",Q87.2 바테르 증후군,49982,11900,1563,56,235,509,2703,-,7887,19039,3381,2708
"희귀질환",Q87.2 손발톱무릎뼈 증후군,1343,692,58,-,-,-,-,-,-,594,-,-
"희귀질환",Q87.2 클리펠-트레노우네이-베버 증후군,69123,10752,12516,214,4076,1561,791,-,6422,12434,4612,15744
"희귀질환",Q87.2 홀트-오람 증후군,271,24,-,-,-,-,-,-,-,246,-,-
"희귀질환",Q87.3 소토스 증후군,18966,5535,128,8,16,206,10246,-,3,1990,476,359
"희귀질환",Q87.3 위버 증후군,109,109,-,-,-,-,-,-,-,-,-,-
"희귀질환",Q87.4 마르팡증후군,275025,80729,34765,2214,9281,1730,2624,403,25315,77286,6253,34424
"희귀질환",Q87.8 알포트 증후군,116031,35981,7303,6504,2095,647,-,17,26115,33261,541,3566
"희귀질환",Q87.8 촤지 증후군,18163,2852,210,8,-,-,8308,-,1656,3659,401,1069
"희귀질환",Q90.0 21삼염색체증 감수분열비분리,188458,43469,3724,1002,3708,1095,67150,131,2415,58913,2776,4074
"희귀질환",Q90.1 21삼염색체증 섞임증형(유사분열비분리),19638,4433,646,9,2,-,7337,-,62,6399,275,474
"희귀질환",Q90.2 21삼염색체증 전위,4653,1239,274,8,-,-,175,889,-,2014,52,-
"희귀질환",Q90.9 21삼염색체증 NOS,229241,57524,11470,1713,19050,3932,49042,327,7017,59320,2379,17467
"희귀질환",Q91.0 18삼염색체증 감수분열비분리,10018,1467,147,24,5267,-,1632,-,62,1295,53,73
"희귀질환",Q91.1 18삼염색체증 섞임증형(유사분열비분리),667,130,-,-,-,-,482,-,-,40,15,-
"희귀질환",Q91.5 13삼염색체증 섞임증형(유사분열비분리),46,46,-,-,-,-,-,-,-,-,-,-
"희귀질환",Q91.7 13삼염색체증후군,29,29,-,-,-,-,-,-,-,-,-,-
"희귀질환",Q93.4 5번 염색체 단완의 결손,3722,828,-,2,-,-,1062,-,1,1827,2,-
"희귀질환",Q93.4 고양이울음증후군,16282,2819,109,2,9,-,9902,-,25,2911,131,374
"희귀질환",Q93.5 스미스-마제니스 증후군,8615,938,101,53,6317,-,-,300,-,622,44,240
"희귀질환",Q93.5 엔젤만증후군,29461,6200,653,267,0,-,15842,-,1,6136,73,288
"희귀질환",Q93.5 윌리엄스 증후군,23452,4380,501,55,422,176,6535,77,22,8898,412,1975
"희귀질환",Q93.5 캐취22증후군,32878,5355,1006,29,5853,6,1721,550,277,15586,414,2080
"희귀질환",Q96.0 핵형45 X,156712,46142,3390,28,75743,-,953,128,20,26744,2232,1332
"희귀질환",Q96.1 핵형46 X동인자(Xq),91179,30266,499,95,47428,-,2304,-,0,8634,710,1242
"희귀질환",Q96.2 동인자(Xq)를 제외한 이상 성염색체를 가진 핵형46 X,85709,24303,1002,10,49985,-,890,-,-,8391,821,307
"희귀질환",Q96.3 섞임증 45 X/46 XX 또는 XY,154397,56419,2627,230,61113,-,165,275,45,20803,1412,11307
"희귀질환",Q96.4 섞임증 이상성염색체를 가진 45 X/기타 세포열,212107,56738,2993,568,110483,554,-,205,5443,27701,2134,5288
"희귀질환",Q98.0 클라인펠터증후군 핵형 47 XXY,96507,20483,13615,2797,4309,1510,6694,1116,12633,28255,1803,3292
"희귀질환",Q98.1 클라인펠터증후군 두 개 이상의 X염색체를 가진 남성,8834,1661,1523,108,140,93,2412,-,313,2287,115,183
"희귀질환",Q98.2 클라인펠터증후군 핵형 46 XX를 가진 남성,368,51,-,-,-,-,-,-,-,317,-,-
"희귀질환",Q99.2 취약X증후군,12734,3957,407,11,2496,-,4641,-,-,959,132,131
"극희귀질환",소계,9049646,1263259,1679494,166041,1386367,41672,773619,11867,860281,1668716,125840,1072489
"극희귀질환",D68.5 단백질C결핍,73750,26937,6470,590,4149,1213,1992,207,13959,10977,622,6636
"극희귀질환",D68.5 단백질S결핍,89308,35476,10036,511,1849,160,14880,15,2563,14909,2287,6624
"극희귀질환",D68.5 항트롬빈결핍,42852,16438,4626,125,4938,-,38,146,535,10906,2061,3040
"극희귀질환",D69.4 유전성 혈소판 감소증,4936,314,421,66,2353,11,-,-,918,655,50,149
"극희귀질환",E16.10 선천성 고인슐린혈증,6946,4705,162,0,-,-,-,-,9,1835,75,161
"극희귀질환",E20.1 거짓 부갑상선기능저하증,8635,4246,732,10,18,-,-,-,42,2893,133,561
"극희귀질환",E72.8 숙신알데히드 탈수소효소 결핍(증),8379,813,1880,0,-,-,4827,-,-,205,15,639
"극희귀질환",E75.2 펠리제우스-메르츠바하병,11687,1756,130,4,-,-,9479,15,-,280,23,0
"극희귀질환",E83.1+ 특발성 폐 헤모시데린증(J99.8*),746,372,114,-,-,-,-,-,-,161,86,13
"극희귀질환",E88.1 선천성 전신지방디스트로피,262,145,39,0,-,-,1,-,-,77,-,-
"극희귀질환",G04.8 라스무센 뇌염,59693,5044,11913,700,7413,17,483,-,4505,18677,2074,8867
"극희귀질환",G04.8 자가면역 뇌염,4972339,368240,1236713,112378,1086113,11296,314833,6029,416787,851594,52856,515501
"극희귀질환",G23.8 파르병,18126,3148,611,449,384,0,11249,-,7,761,7,1510
"극희귀질환",G24.8 돌발성 운동유발 이상운동,8162,5489,938,5,6,84,37,-,-,508,12,1083
"극희귀질환",G25.8 강직인간증후군,2137,1450,164,-,-,-,-,-,-,473,50,-
"극희귀질환",G47.31 하다드 증후군,390,173,-,8,-,-,-,-,127,70,10,2
"극희귀질환",G51.8 파리-롬버르그증후군,3821,1306,344,30,201,529,-,-,944,50,21,396
"극희귀질환",G72.4 봉입체 근염,56021,10833,17940,905,7746,415,2027,-,4680,6611,454,4410
"극희귀질환",G93.4 포도당 수송자 1 결핍증,9074,3183,119,403,-,-,2882,65,-,2223,18,181
"극희귀질환",H16.3 코오간증후군,6974,1385,2886,32,72,-,1,-,-,1752,54,793
"극희귀질환",H35.0 일스 병,5708,2747,210,7,15,-,-,-,256,2463,9,-
"극희귀질환",H35.52 베스트 병[노른자모양황반변성],4884,1195,62,7,-,-,-,-,6,2064,21,1530
"극희귀질환",H49.4 만성 진행성 외안근마비,7779,1299,294,32,311,327,-,-,1995,2251,10,1259
"극희귀질환",I42.80 부정맥유발성 우심실 형성이상,37384,15163,2517,50,134,0,-,-,2710,7098,1047,8666
"극희귀질환",I47.2 카테콜라민 다형성 심실성 빈맥,403,246,86,-,-,-,-,-,-,71,-,-
