"질병분류코드 및 질환별(1)",질병분류코드 및 질환별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"극희귀질환",J39.8 섬모체 원발성 이상운동증,252754,33462,44800,17223,29538,2565,1787,44,58223,55920,1479,7714
"극희귀질환",K00.51 불완전상아질형성,861,569,161,0,2,-,-,-,-,129,-,1
"극희귀질환",Q04.2 전전뇌증(全前腦症),51901,3989,15517,2778,7658,-,4383,-,6176,9580,536,1284
"극희귀질환",Q04.3 다발미세이랑증,44036,9571,1790,559,102,-,15644,200,107,9518,267,6278
"극희귀질환",Q04.3 무뇌수두증,4291,1202,80,954,18,-,720,-,11,942,44,321
"극희귀질환",Q04.3 밀러-디커 증후군,5305,511,39,3187,-,-,-,-,1287,269,12,1
"극희귀질환",Q04.3 주버트 증후군,75957,6065,11173,302,14374,2943,26,-,25234,14050,330,1461
"극희귀질환",Q04.3 활택뇌증,17850,5157,697,260,9,-,8136,-,-,3243,60,287
"극희귀질환",Q14.1 X-연관 연소성 망막분리,21866,7565,448,50,33,-,40,-,303,11069,109,2248
"극희귀질환",Q14.2 나팔꽃 증후군,22743,4412,1399,85,189,386,18,-,1005,6706,104,8439
"극희귀질환",Q28.2 와이번메이슨증후군,840,487,18,27,21,-,-,-,85,180,15,6
"극희귀질환",Q43.8 선천성단장증후군,34236,2746,210,24,19686,-,156,48,7839,3274,237,15
"극희귀질환",Q44.7 알라질증후군,20764,4387,856,41,6744,-,23,33,84,8062,151,383
"극희귀질환",Q74.0 쇄골두개골이골증,1480,589,75,0,2,-,-,-,2,581,164,66
"극희귀질환",Q74.8 라르센 증후군,659,208,-,1,-,-,-,-,-,419,31,-
"극희귀질환",Q76.1 클리펠-파일증후군,3328,1971,482,41,-,-,56,-,6,236,267,270
"극희귀질환",Q77.3 다발성 골단 형성이상,20034,2573,4667,230,459,294,1201,-,6914,1252,1031,1412
"극희귀질환",Q77.8 레리-웨일 증후군,4906,538,8,3,3947,-,-,-,-,277,134,-
"극희귀질환",Q78.5 골간단연골형성이상 슈미드형,1609,971,74,-,-,-,-,129,40,314,82,-
"극희귀질환",Q80.3 선천성 수포성 비늘모양홍색피부증,751,563,187,-,-,-,-,-,-,-,-,-
"극희귀질환",Q81.0 단순 수포성 표피박리증,702,323,72,1,-,-,42,-,256,7,-,-
"극희귀질환",Q82.0 유전성 림프부종,11209,1043,408,4,73,478,1936,-,6081,330,-,856
"극희귀질환",Q82.3 색소실조증,8157,4430,362,5,6,-,2165,-,-,1063,24,102
"극희귀질환",Q82.4 (무한성) 외배엽형성이상,5959,4458,691,0,8,-,3,77,109,521,91,1
"극희귀질환",Q87.0 가부키 증후군,49573,10659,691,11,217,173,19733,-,449,7508,331,9801
"극희귀질환",Q87.0 야콥센 증후군(11장완 말단부 결손 증후군),7104,1905,135,5,-,-,3190,-,-,855,54,959
"극희귀질환",Q87.1 굴지 형성이상,2446,1272,207,6,-,-,25,-,298,361,146,130
"극희귀질환",Q87.3 베크위트-비데만 증후군,13515,3211,1708,25,274,402,404,115,725,5982,391,277
"극희귀질환",Q87.5 코핀-로우리 증후군,44707,1386,46,897,70,-,13311,-,10307,2733,140,15818
"극희귀질환",Q87.8 아가미-귀-신장 증후군,1631,819,199,0,2,-,2,-,-,408,-,201
"극희귀질환",Q87.8 알스트롬 증후군,2369,600,123,-,-,-,1613,-,-,32,-,-
"극희귀질환",Q87.8 펠란-맥더미드 증후군(22장완 13.3 결손 증후군),54416,5167,401,857,40,209,24146,910,20,3603,153,18910
"극희귀질환",Q92.3 15장완11-13 미세중복 증후군,22933,2104,124,12,24,-,12488,-,24,1415,58,6685
"극희귀질환",Q92.3 7장완11.23 미세중복 증후군,3419,837,164,0,-,-,1934,-,-,467,11,6
"극희귀질환",Q92.3 포토키-룹스키 증후군,15188,3452,244,2,2,-,8077,-,6,1789,40,1576
"극희귀질환",Q92.8 20번 염색체 단완의 삼염색체증,33450,2141,9231,205,5553,173,1423,-,3221,10074,220,1210
"극희귀질환",Q93.2 15장완 사염색체(증)(쌍중심절 15번 염색체 증후군),7005,2756,131,4,1247,-,343,-,16,1900,67,542
"극희귀질환",Q93.3 4 단완 염색체 부분 결손,267,107,-,8,151,-,-,-,-,-,-,1
"극희귀질환",Q93.3 월프-허쉬호른증후군,28711,1577,149,1,-,-,15211,-,7,1889,114,9763
"극희귀질환",Q93.5 15 장완13.3 미세결손 증후군,51516,982,-,-,-,-,23223,-,-,251,26,27034
"극희귀질환",Q93.5 18 단완 염색체 결손,489,226,36,-,-,-,-,-,-,228,-,-
"극희귀질환",Q93.5 18장완 말단부 결손 증후군,6686,922,45,-,-,-,4981,-,-,737,-,1
"극희귀질환",Q93.5 18장완단일염색체증,2377,1049,166,-,-,-,286,-,19,850,7,-
"극희귀질환",Q93.5 1단완36 미세결손증후군,24500,5567,425,107,97,-,8676,-,1,6077,121,3429
"극희귀질환",Q93.5 2장완37 미세결손 증후군,199,77,-,-,-,-,-,-,-,108,14,-
"극희귀질환",Q93.5 3 장완29 미세결손 증후군,268,71,15,-,-,-,-,-,-,182,-,-
"극희귀질환",Q99.8 팰리스터-킬리언 증후군,2893,498,7,-,-,-,1397,-,-,966,12,13
"극희귀질환",Q93.5 5번 염색체 장완 31.3 부분의 미세결손으로 인한 PURA 관련 신경발달 장애,36706,1286,134,3,-,-,19150,-,51,806,33,15243
"극희귀질환",Q92.3 10장완 말단 삼염색체 증후군,4444,678,112,2,-,-,2654,-,22,956,21,-
"극희귀질환",Q93.5 15장완11.2 미세결손 증후군,13761,2311,225,-,-,-,4871,204,7,760,25,5360
"극희귀질환",G24.1 ADCY5 관련 이상운동증,7207,1596,228,259,671,-,3485,543,-,400,24,-
"극희귀질환",Q89.7 ARC 증후군,4003,1275,136,261,-,-,-,-,-,1899,431,-
"극희귀질환",사례별로 뇌병증에 대해 적용 ATP1A3 관련 뇌병증,78,78,-,-,-,-,-,-,-,-,-,-
"극희귀질환",사례별 진단내용에 따라 적용 CASK 관련 장애,27612,4330,431,6,26,171,17894,-,51,3299,89,1315
"극희귀질환",사례별 진단내용에 따라 적용 CTNNB1 관련 장애,16693,2326,294,6,7,-,12172,-,74,1355,103,355
"극희귀질환",N25.8 Dent 질환,4652,1332,212,-,2,-,12,-,13,2833,79,169
"극희귀질환",증후군의 질병분류 지침적용 DYRK1A 증후군,23047,4985,398,20,16,-,11660,542,54,4635,102,635
"극희귀질환",Q04.8 FLNA 관련 뇌실주위 결절성 이소증,1616,212,-,3,7,-,45,-,-,363,-,986
"극희귀질환",G93.4 GNAO1 뇌병증,19190,1710,26,565,-,-,15294,-,739,587,210,59
"극희귀질환",사례별 진단내용에 따라 적용 GNB1 관련 장애,9480,1240,161,42,4,-,7414,170,-,446,-,3
"극희귀질환",증후군의 질병분류 지침적용 Hoyeraal-Hreidarsson 증후군,2141,285,53,-,-,-,-,-,-,1663,-,140
"극희귀질환",증후군의 질병분류 지침적용 KAT6B 관련 증후군,12762,1863,244,6,15,-,6305,-,36,3484,158,651
"극희귀질환",G60.8 KIF1A 유전자 돌연변이에 의한 신경병증,8220,885,73,-,-,-,7180,-,-,66,16,-
"극희귀질환",증후군의 질병분류 지침적용 L1 증후군,2787,605,41,4,12,153,1301,-,45,136,10,479
"극희귀질환",증후군의 질병분류 지침적용 MEF2C 관련 증후군,5236,835,104,1,-,-,3956,-,178,131,32,-
"극희귀질환",진단내용에 따라 사례별로 적용 NALCN 관련 장애,2531,853,107,10,29,-,126,-,1,1364,39,1
"극희귀질환",G40.3 PCDH 19 관련 뇌전증 증후군,1046,654,38,-,-,-,-,-,1,354,-,-
"극희귀질환",사례별 진단내용에 따라 적용 POU3F3 관련 장애 (Snijders Blok-Fisher 증후군),21981,703,8,3,-,-,11552,-,36,927,41,8710
"극희귀질환",진단된 종양코드 PTEN 과오종 종양 증후군,32215,5483,3494,285,659,978,332,138,4848,9814,410,5775
"극희귀질환",D84.8 Q77.7 Schimke 면역-골 형성이상,214,111,-,-,-,-,-,-,-,103,-,-
"극희귀질환",Q13.1 그 외 진단 WAGR 증후군(11번 염색체 단완의 13부분 결손),1512,806,82,-,11,141,-,59,2,61,10,340
"극희귀질환",D82.3 X-연관 세포사멸사 억제인자 결핍,2150,662,162,-,374,-,-,-,10,940,-,2
"극희귀질환",Q87.0 X연관 정신지체-저긴장성 얼굴증후군,289,214,36,-,-,-,-,-,-,38,-,-
"극희귀질환",증후군의 질병분류 지침적용 거대뇌증-모세혈관 기형-다발미세이랑 증후군,26,26,-,-,-,-,-,-,-,-,-,-
"극희귀질환",증후군의 질병분류 지침적용 거대방광-미세결장-장연동저하 증후군(MMIHS),106856,44832,301,100,42642,-,-,-,3910,12543,290,2239
"극희귀질환",증후군의 질병분류 지침적용 고린증후군,2503,883,150,2,1,-,-,-,11,229,160,1067
"극희귀질환",M89.5 고함-스타우트 병,70577,8522,11791,593,4862,1722,19,264,8323,15884,10767,7829
"극희귀질환",Q93.5 글라스증후군,12,12,-,0,-,-,-,-,-,-,-,-
"극희귀질환",E74.0 다논 병,3598,1783,143,17,7,-,1,-,4,1219,14,409
"극희귀질환",N04.1 데니스-드래쉬 증후군,2737,184,-,49,1664,-,-,-,-,829,11,-
"극희귀질환",E78.0 동형접합 가족성 고콜레스테롤혈증,5725,1598,227,1,3377,-,-,133,-,389,-,-
"극희귀질환",Q78.8 드뷔쿠아 형성이상,1124,285,6,-,-,-,748,-,7,78,-,-
"극희귀질환",Q87.3 라만 증후군[태튼-브라운-라만 증후군],4430,909,22,-,-,-,3045,-,-,406,48,-
"극희귀질환",Q87.5 랑거 기드온 증후군,894,403,38,-,-,-,289,-,-,41,123,-
"극희귀질환",H47.0 Z82.7 레베르 유전성 시신경병증,27983,7788,4487,41,1094,21,281,946,13,9611,105,3596
"극희귀질환",Q87.8 로이-디에츠 증후군,6804,1927,350,5,-,-,6,-,6,2170,277,2064
"극희귀질환",E66.2 E23.3 로하드 증후군,4601,1524,303,248,1305,18,61,-,10,1096,34,1
"극희귀질환",Q87.3 루스칸-루미쉬 증후군,957,581,100,-,-,-,-,77,7,152,39,1
"극희귀질환",1형: Q51.0 Q52.0 2형: Q51.0 Q52.0 동반기형 마이어 로키탄스키 쿠스터 하우저 증후군,28362,4741,4789,137,3313,1357,33,-,7757,3916,124,2195
"극희귀질환",질병의 특성상 다양한 장기에 다양한 병변이 발생되는 질환으로 진단을 통해 확인된 병태에 따라 KCD 부호를 달리 부여 면역글로블린 G4 관련 질환,1040575,312012,141979,8254,36027,6184,7095,135,84127,267269,30861,146631
"극희귀질환",Q80.8 Q84.0 H53.13 모낭성비늘증-탈모증-눈부심 증후군,1627,997,179,3,-,-,247,-,-,190,11,-
"극희귀질환",Q87.8 모왓-윌슨 증후군,2689,1733,94,11,-,-,337,-,-,490,24,-
"극희귀질환",G60.0 무한증을 동반한 선천성 통증 무감각증,2141,827,68,0,19,-,-,15,92,1020,100,1
"극희귀질환",Q33.8 미만성 폐림프관종증,1552,372,21,-,6,29,-,-,81,523,48,472
"극희귀질환",Q87.8 미세증후군 [와버그 미세증후군],3492,1191,90,8,-,-,1583,-,-,515,106,-
"극희귀질환",Q87.0 바라이서-윈터증후군,3822,447,118,0,3012,-,-,-,-,218,26,-
"극희귀질환",사례별 진단내용에 따라 적용 발달지연을 동반한 TRAF7 관련 심장 안면 말단 기형,5521,1443,253,1,-,-,3647,-,-,160,13,4
"극희귀질환",Q87.0 베인브릿지-로퍼스 증후군,5788,680,5,-,-,-,3441,-,-,1631,31,-
"극희귀질환",G23.0 베타-프로펠러 단백질 연관 신경변성,2445,325,-,570,-,-,1521,-,-,30,-,-
"극희귀질환",Q87.8 보링-오피츠 증후군,3476,700,46,119,8,-,1351,-,14,888,15,336
"극희귀질환",H47.2 진단된 발달지연 지적장애 질환 보쉬-분스트라-샤프 시신경위축 증후군,1707,452,70,1,-,-,907,-,-,262,15,-
"극희귀질환",증후군의 질병분류 지침적용 볼프람 증후군,3318,1681,118,3,-,-,-,-,-,1342,-,173
"극희귀질환",E20.8 H90.3-H90.5 사례별 동반 신장질환 부갑상선기능저하증-감각신경성 난청- 신장 질환 (HDR) 증후군,2311,921,252,0,16,-,3,-,15,1093,9,0
"극희귀질환",증후군의 질병분류 지침적용 블라우 증후군,2425,615,26,91,20,-,-,-,4,1583,33,53
"극희귀질환",Q87.8 비데만-스타이너 증후군,2983,803,127,0,-,-,702,-,-,1232,74,45
"극희귀질환",증후군의 질병분류 지침적용 빌트-호그-두베증후군,19876,5138,4759,508,790,74,44,122,58,4439,553,3391
"극희귀질환",증후군의 질병분류 지침적용 샤프-양 증후군,10033,1521,140,0,-,-,7768,-,6,371,228,-
"극희귀질환",E23.0 선천성 뇌하수체 기능저하,586,179,92,-,-,-,-,-,-,293,22,-
"극희귀질환",E77.8 선천성 당화장애,3812,1040,183,281,10,-,112,-,-,2064,11,111
"극희귀질환",D69.4 선천성 무거핵구성 혈소판감소증,22446,1759,1825,172,11911,90,-,-,115,3433,34,3105
"극희귀질환",Q76.3-Q76.4 선천성 반척추,11295,3293,352,0,3,-,4239,-,75,1485,463,1385
"극희귀질환",Q87.8 선천성 심장결손 이상형태성 얼굴 특징 및 지적발달장애,2922,470,-,-,-,-,2173,-,-,278,-,-
"극희귀질환",E87.1 E87.8 선천성 염화물 설사,5672,3280,843,8,61,-,-,-,4,1348,34,93
"극희귀질환",G47.31 선천성 중추성 무호흡증,6962,1856,284,827,43,-,1734,17,122,1783,153,142
"극희귀질환",Q87.1 소두증 골형성이상 원시성 난쟁이증 유형2,232,181,19,-,-,-,-,-,-,18,14,-
"극희귀질환",Q87.8 쉬프린첸-골드베르그 증후군,607,214,47,-,-,-,-,-,-,346,-,-
"극희귀질환",Q87.0 쉰젤 기드온 증후군,282,141,58,-,-,-,-,-,-,83,-,-
"극희귀질환",Q45.3 D61.0 슈바크만-다이아몬드 증후군,15891,6554,38,313,2633,-,3158,-,-,3096,89,10
"극희귀질환",Q87.0 스미스-킹스모어 증후군,5356,3755,160,-,-,-,990,-,-,363,88,-
"극희귀질환",Q87.0 스티클러 증후군,21994,5272,1471,68,376,1291,8,-,7080,4419,988,1020
"극희귀질환",E75.2 아동기 저수초형성 운동실조,265,193,38,-,-,-,-,-,-,34,-,-
"극희귀질환",E31.0 K63.8 M35.8 아이펙스 증후군,788,527,25,-,-,-,-,-,-,235,-,-
"극희귀질환",D18.1 M9170/0 안와 림프관종,1736,441,106,-,7,176,-,-,22,285,-,698
"극희귀질환",E75.2 알렉산더 병,34445,4982,3948,335,1296,260,-,-,4576,2541,196,16311
"극희귀질환",Q87.0 앤틀리-빅슬러 증후군,510,83,-,-,-,-,-,-,-,426,-,-
"극희귀질환",D76.3 에드하임-체스터 병,151842,16079,18572,1690,9493,1265,6,46,6985,27755,1742,68209
"극희귀질환",Q92.6 엠마누엘 증후군,1573,815,54,2,-,-,-,-,-,662,39,-
"극희귀질환",G11.1 우발적 운동실조 유형 2,3446,789,346,0,46,4,-,15,-,1628,10,608
"극희귀질환",K86.1 유전성 만성 췌장염,78835,12913,12636,1985,5136,296,10,29,23650,12748,966,8468
"극희귀질환",증후군의 질병분류 지침적용 윤활막염-여드름-농포증-골염 증후군,13504,8645,967,0,208,-,19,-,58,3271,46,290
"극희귀질환",I89.0 장림프관확장증,164333,10627,32077,820,39026,1920,251,-,37645,25347,2793,13829
"극희귀질환",Q87.5 젤레오피직 골이형성증,154,143,10,1,-,-,-,-,-,-,-,-
"극희귀질환",I67.7 중추신경계통의 원발성 혈관염,23124,4138,7765,1930,612,-,2373,-,1641,799,16,3850
"극희귀질환",Q87.8 지아-깁스 증후군,33417,1077,1612,89,334,1547,5093,-,7563,1363,41,14697
"극희귀질환",Q63.8 N15.8 N25.8 E83.4 E87.6 지텔만 증후군,19590,8551,2215,278,433,-,1298,88,48,5917,66,698
"극희귀질환",E75.2 축삭 회전타원체 및 색소침착된 아교세포를 동반한 성인-발병 백질뇌병증(ALSP),7237,1120,517,22,1,-,4263,-,-,325,10,979
"극희귀질환",G11.9 치상핵적핵담창구시상하핵 위축증,3809,2782,253,-,-,-,71,-,25,89,44,545
"극희귀질환",증후군의 질병분류 지침적용 카라실 증후군,3696,2487,222,3,-,-,-,-,-,585,-,399
"극희귀질환",신생물 부호 D69.5 카사바흐-메리트 증후군,2237,614,194,5,77,-,-,-,-,1336,11,-
"극희귀질환",Q87.0 케이비지 증후군,7516,2365,208,112,-,-,1445,145,7,1849,44,1341
"극희귀질환",Q87.8 코스텔로 증후군,1130,529,101,2,-,-,-,-,-,355,-,142
"극희귀질환",Q87.5 코핀-시리스 증후군,52145,10691,762,28,1174,1,26874,66,289,8835,684,2742
"극희귀질환",Q87.8 코헨 증후군,3528,1670,62,1,318,141,572,-,12,333,87,332
"극희귀질환",Q42.3 Q76.4 큐라리노 증후군,485,291,30,1,-,-,6,-,-,146,11,-
"극희귀질환",M35.8 크라이오피린 연관 주기 (발열) 증후군,12821,1736,4245,82,1792,-,-,15,704,3930,238,81
"극희귀질환",K31.3 K63.5 K63.8 크론카이드-카나다 증후군,19212,6301,1586,49,983,-,-,-,2197,6222,568,1306
"극희귀질환",Q93.5 클리프스트라 증후군,3959,1132,84,1,-,-,1626,-,-,826,290,-
"극희귀질환",Q87.8 템플 증후군,5749,4713,64,-,598,-,-,-,-,352,21,-
"극희귀질환",Q04.3 튜블린병증,12015,1532,-,-,-,-,9379,-,-,1093,12,-
"극희귀질환",J84.18 특발성 흉막실질 탄력섬유증,47638,10917,7500,311,3168,981,6,-,10128,6171,683,7774
"극희귀질환",D18.08 M9131/0 폐의 모세관성 혈관종증,389,119,-,-,-,-,-,-,-,149,9,112
"극희귀질환",E88.8 푸마라제 결핍(증),57,46,-,-,-,-,-,-,-,-,11,-
"극희귀질환",Q87.8 플로우팅 하버 증후군,569,192,-,-,-,-,-,66,-,303,8,-
"극희귀질환",Q87.8 피트 홉킨스 증후군,14821,2587,218,7,-,-,9782,-,-,2032,53,142
"극희귀질환",Q87.8 헤임러 증후군,726,361,37,-,-,1,71,-,183,28,46,-
"극희귀질환",Q16.5 확대된 전정수도관 증후군,151489,10623,1954,148,384,1178,8,-,67646,46578,155,22815
"기타염색체이상질환",소계,167335,34329,3437,2328,3216,-,90221,1103,736,28538,1809,1619
"기타염색체이상질환",Q93.5 1번 염색체 단완 31-32 부분의 미세결손,5244,1653,227,2,-,-,2794,-,6,561,-,2
"기타염색체이상질환",Q92.3 1번 염색체 장완 21.1 부분의 중복 증후군,321,227,5,9,-,-,-,-,-,60,20,-
"기타염색체이상질환",Q93.5 1번 염색체 장완 21.3 부분의 미세결손 증후군,2875,792,39,0,-,-,1799,-,-,245,-,-
"기타염색체이상질환",Q93.5 1번 염색체 장완 44부분의 미세결손 증후군,14014,1652,-,726,-,-,10138,-,-,1443,55,-
"기타염색체이상질환",Q93.5 1번 염색체 장완의 21.1 부분의 미세결손 증후군,47,14,33,-,-,-,-,-,-,-,-,-
"기타염색체이상질환",Q93.5 2번 염색체 단완 결손,2786,633,158,3,829,-,406,48,-,620,89,0
"기타염색체이상질환",Q93.5 2번 염색체 장완의 31-33 부분의 미세결손,3766,1511,199,1,-,-,-,371,-,1648,36,-
"기타염색체이상질환",Q93.5 3번 염색체 단완의 결손,7169,1843,189,1,-,-,3152,-,-,1581,23,379
"기타염색체이상질환",Q92.3 3번 염색체 장완 26 부분의 중복,1956,98,-,1308,-,-,-,-,-,549,-,-
"기타염색체이상질환",Q93.5 3번 염색체 장완의 13.31 부분의 미세 결손 증후군,1505,294,22,0,-,-,722,-,8,341,90,26
"기타염색체이상질환",Q93.5 4번 염색체 장완의 21 부분의 미세결손 증후군,2677,351,8,-,-,-,1864,116,-,320,17,0
"기타염색체이상질환",Q93.5 5번 염색체 장완 14.3 부분의 미세결손 증후군,9736,1192,65,7,-,-,7025,-,-,1317,129,-
"기타염색체이상질환",Q93.5 6번 염색체 단완 22 부분의 미세결손 증후군,1023,226,-,-,-,-,721,-,-,42,34,-
"기타염색체이상질환",Q93.5 6번 염색체 단완 25 부분의 결손,567,196,5,173,-,-,-,173,-,20,-,-
"기타염색체이상질환",Q93.5 6번 염색체 장완 26 부분의 미세결손 증후군,7719,1088,14,7,-,-,4903,-,125,1281,11,289
"기타염색체이상질환",Q93.5 7번 염색체 장완 36 부분의 미세결손 증후군,9674,2438,296,11,3,-,5225,-,115,992,405,189
"기타염색체이상질환",Q93.5 8단완단일염색체증,13061,2818,54,6,-,-,9467,-,-,667,49,0
"기타염색체이상질환",Q92.1 8번 삼염색체 섞임증,8093,2426,628,14,32,-,2539,-,258,2036,141,21
"기타염색체이상질환",Q93.5 9번 염색체 단완의 결손,9247,1477,133,7,-,-,6476,-,129,994,27,4
"기타염색체이상질환",Q92.2 9번 염색체 단완의 중복,995,679,124,-,-,-,-,65,-,48,79,1
"기타염색체이상질환",Q93.5 10번 염색체 장완 말단부의 단일염색체증,113,84,8,22,-,-,-,-,-,-,-,-
"기타염색체이상질환",Q92.3 11번 염색체 장완의 말단부 삼염색체증,12903,3475,262,15,2253,-,3479,-,13,3278,38,89
"기타염색체이상질환",Q92.3 12번 염색체 단완 13 부분의 미세중복,2839,535,79,0,-,-,1765,-,37,345,75,1
"기타염색체이상질환",Q93.5 13번 염색체 장완 21-22 부분의 결손,6952,993,22,1,-,-,4165,299,15,1337,49,71
"기타염색체이상질환",Q93.5 13번 염색체 장완의 말단부 단일염색체증,8975,1125,79,0,-,-,7463,-,-,307,-,1
"기타염색체이상질환",Q93.5 13번 염색체 장완의 부분 결손,448,287,63,0,-,-,-,-,-,89,9,-
"기타염색체이상질환",Q93.2 15번 고리모양 염색체,3754,586,50,1,-,-,3105,-,-,10,-,2
"기타염색체이상질환",Q93.5 16번 염색체 단완의 11-12 부분의 미세결손 증후군,13753,3195,334,4,99,-,6759,-,-,2986,231,143
"기타염색체이상질환",Q93.5 16번 염색체 단완의 결손,326,271,55,-,-,-,-,-,-,-,-,-
"기타염색체이상질환",Q93.2 18번 고리모양 염색체,492,211,93,-,-,-,-,30,-,157,-,-
"기타염색체이상질환",Q92.7 18번 염색체 단완의 사염색체증,7104,903,159,7,-,-,1341,-,28,4466,181,18
"기타염색체이상질환",Q99.8 X 염색체장완의 28부분의 중복 증후군,5423,547,17,-,-,-,4462,-,-,398,-,-
"기타염색체이상질환",Q93.7 재조합 8번 염색체 증후군,1780,510,15,1,-,-,448,-,-,400,21,383
