"질병22대분류별(1)","진료형태별(1)",2021,2021,2021,2021,2021
"질병22대분류별(1)","진료형태별(1)",진료실인원수 (명),입내원일수 (일),요양급여일수 (일),진료비 (천원),급여비 (천원)
"계","계",47539838,874351947,10025189077,92308501084,69210819525
"계","입원",6968102,136354318,208897686,34902328938,28365198647
"계","외래",47321571,737997629,9816291391,57406172147,40845620878
"특정감염성 및 기생충성 질환(A00-B99)","계",9682481,25678671,210704169,2487206932,1841430962
"특정감염성 및 기생충성 질환(A00-B99)","입원",416006,3268819,5507822,871485400,712847887
"특정감염성 및 기생충성 질환(A00-B99)","외래",9502371,22409852,205196347,1615721533,1128583075
"신생물(C00-D48)","계",4363598,34153964,381845099,10951938668,9558699014
"신생물(C00-D48)","입원",685943,13887933,25256015,5934552880,5180878676
"신생물(C00-D48)","외래",4304976,20266031,356589084,5017385788,4377820338
"혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애(D50-D89)","계",715292,1876799,34246645,502249512,414183083
"혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애(D50-D89)","입원",26049,229140,479029,118644351,100454201
"혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애(D50-D89)","외래",704329,1647659,33767616,383605161,313728883
"내분비, 영양 및 대사질환(E00-E90)","계",8196479,43709702,1580096768,5066452618,3489624833
"내분비, 영양 및 대사질환(E00-E90)","입원",157911,2028982,3958537,433340051,336061815
"내분비, 영양 및 대사질환(E00-E90)","외래",8156868,41680720,1576138231,4633112567,3153563018
"정신 및 행동장애(F00-F99)","계",3622695,54958970,605586125,4754660280,3547911353
"정신 및 행동장애(F00-F99)","입원",205680,30146043,31585577,2638569095,2001740450
"정신 및 행동장애(F00-F99)","외래",3509058,24812927,574000548,2116091184,1546170903
"신경계의 질환(G00-G99)","계",3638264,27892989,327823290,3486731771,2620110276
"신경계의 질환(G00-G99)","입원",291463,15451467,18020841,2224262265,1751452458
"신경계의 질환(G00-G99)","외래",3527022,12441522,309802449,1262469506,868657818
"눈 및 눈부속기의 질환(H00-H59)","계",14606479,38864164,226243732,3936002442,2820663607
"눈 및 눈부속기의 질환(H00-H59)","입원",532561,1011442,1824940,991982735,793682894
"눈 및 눈부속기의 질환(H00-H59)","외래",14586240,37852722,224418792,2944019708,2026980712
"귀 및 유양돌기의 질환(H60-H95)","계",5178029,14594471,88953947,899895601,612699014
"귀 및 유양돌기의 질환(H60-H95)","입원",98210,397868,1095557,164815648,118417681
"귀 및 유양돌기의 질환(H60-H95)","외래",5153120,14196603,87858390,735079953,494281333
"순환기계의 질환(I00-I99)","계",10346369,79080181,2689869543,12145714224,9144539225
"순환기계의 질환(I00-I99)","입원",731259,16111653,24669723,5337380442,4452847514
"순환기계의 질환(I00-I99)","외래",10234906,62968528,2665199820,6808333782,4691691711
"호흡기계의 질환(J00-J99)","계",19076580,83029393,520560270,4648126690,3488991175
"호흡기계의 질환(J00-J99)","입원",467920,5282489,8282057,1600012544,1282135342
"호흡기계의 질환(J00-J99)","외래",18995606,77746904,512278213,3048114146,2206855834
"소화기계의 질환(K00-K93)","계",30612231,121213537,694593983,10869749911,7668843146
"소화기계의 질환(K00-K93)","입원",688442,4638960,10293327,2262188493,1731509404
"소화기계의 질환(K00-K93)","외래",30541563,116574577,684300656,8607561418,5937333742
"피부 및 피하조직의 질환(L00-L99)","계",14182746,41815672,269638381,1859142885,1328762025
"피부 및 피하조직의 질환(L00-L99)","입원",73552,871917,1364421,161335801,123958112
"피부 및 피하조직의 질환(L00-L99)","외래",14164909,40943755,268273960,1697807084,1204803913
"근골격계 및 결합조직의 질환(M00-M99)","계",18105833,140577673,1100808597,10256818940,7383148000
"근골격계 및 결합조직의 질환(M00-M99)","입원",996806,11330545,24715285,3220490064,2426216371
"근골격계 및 결합조직의 질환(M00-M99)","외래",18040919,129247128,1076093312,7036328876,4956931629
"비뇨생식기계의 질환(N00-N99)","계",9826285,44807764,634488156,6303835254,4746413835
"비뇨생식기계의 질환(N00-N99)","입원",447279,4417897,7569041,1467432090,1173668735
"비뇨생식기계의 질환(N00-N99)","외래",9764774,40389867,626919115,4836403164,3572745100
"임신, 출산 및 산욕(O00-O99)","계",390234,2595571,6035713,801595026,707906969
"임신, 출산 및 산욕(O00-O99)","입원",275682,1657625,2612790,707956503,637864289
"임신, 출산 및 산욕(O00-O99)","외래",282106,937946,3422923,93638523,70042680
"주산기에 기원한 특정병태(P00-P96)","계",133200,815656,1232496,402163479,397653734
"주산기에 기원한 특정병태(P00-P96)","입원",41638,521287,624787,384925975,381882078
"주산기에 기원한 특정병태(P00-P96)","외래",119629,294369,607709,17237504,15771655
"선천성기형, 변형 및 염색체이상(Q00-Q99)","계",360585,1355296,14205756,395964610,339134315
"선천성기형, 변형 및 염색체이상(Q00-Q99)","입원",34987,300119,600368,274481299,251004363
"선천성기형, 변형 및 염색체이상(Q00-Q99)","외래",355924,1055177,13605388,121483310,88129952
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견(R00-R99)","계",10011417,23225148,233527496,2491471895,1570327342
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견(R00-R99)","입원",586555,2091186,4396975,656046880,500327505
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견(R00-R99)","외래",9764594,21133962,229130521,1835425015,1069999838
"손상, 중독 및 외인에 의한 특정 기타결과(S00-T98)","계",14201513,61829548,220372360,5569077648,4005758637
"손상, 중독 및 외인에 의한 특정 기타결과(S00-T98)","입원",989390,12783246,21443804,3256103017,2480936825
"손상, 중독 및 외인에 의한 특정 기타결과(S00-T98)","외래",14033473,49046302,198928556,2312974631,1524821812
"건강상태 및 보건서비스 접촉에 영향을 주는 요인(Z00-Z99)","계",9045163,26504156,95248845,3175470870,2452636131
"건강상태 및 보건서비스 접촉에 영향을 주는 요인(Z00-Z99)","입원",840328,5482651,9491069,1150281562,1028263028
"건강상태 및 보건서비스 접촉에 영향을 주는 요인(Z00-Z99)","외래",8452928,21021505,85757776,2025189308,1424373103
"특수목적코드(U00-U99)","계",629404,5563915,7716328,1129074131,943067430
"특수목적코드(U00-U99)","입원",353983,4417149,5073539,1038540672,892095503
"특수목적코드(U00-U99)","외래",308953,1146766,2642789,90533458,50971928
"기타","계",37229,208707,81391378,175157697,128315418
"기타","입원",1533,25900,32182,7501170,6953516
"기타","외래",36501,182807,81359196,167656527,121361902
