reply,reply_clean_okt,positive,topic
근데 외국에서는 당일 예약하시는거 아무렇지않았는데 국내 여행은 항상 예약하고 움직이다보니 이상하면서 어색한데 그럴수도 있네 생각들면서 저도   아무렇게나 가보고싶어지네요\n친구들과 함께하시니까 너무 즐거워보이셔서 좋으네요^^,외국 당일 예약 무렇다  여행 항상 예약 움직 상 어색 그렇다  생각  무렇다 친구 즐겁다 좋다,1.0,1.0
와우! 원래 어제 오늘 부산 갈라고 예약했다가 일이 있어서 취소했는데 대신 다녀오셨네요. 대만족,와우 원래 어 오늘 부산 갈라고 예약  취소 신 만족,1.0,1.0
제이님\n저랑 아산병원 같은과 동창이네요^^\n또한 그 호떡 \n좋은결과 듣고\n하나씩 사먹으면\n세상 넘 넘 행복~^^\n좋은 결과에~\n해외여행예약에~\n저도 기대되고 설렙니다,  산병원 같다 동창  또한 그 호떡 좋다 결과 하나 세상 행복 좋다 결과 해외여행 예약  고 설레다,1.0,1.0
시댁친정이 보령인데 딸아이 방학하고 두번\n다녀와 놓고선 21일에 또 대천에 예약했는데 취소하고 동해에 가고싶은마음 커져서 댓글보다 알려주신 숙소 예약했네요^^일정은 거기있는숙소에서 다녀도 괜찮은 동선인거죠?2박으로 가려하는데 동선이랑 일정을 잘못짜서요ㅜㅜ,시댁 친정 보령 딸 방학 두  또 천 예약 취소 동해 마음 댓글 숙소 예약 일정 거기  숙소 괜찮다 동선 박 동선 일정 잘 못,1.0,1.0
주말에 srt 공주 예약 ㅎㅎㅎ 애하고 다닐건데 srt위주로 여행두 많이있으면 좋겠어요.,주말 공주 예약 애하 위주 여행 많다 좋다,1.0,1.0
"1~2월, 봄, 가을마다 몇코스씩 걸으며 완주하고, 두번째로 돌고있는 올레꾼이예요^^ 올봄에는 코로나로 예약과 취소를 반복하다, 이번주말 내려갔다 막 올라왔는데 여름올레는 봄,가을에 비해 2~3배는 힘들더라고요! 습하고 덥고ㅠㅠ 2박3일간 3코스를 걸었는데, 봄에 꺄악 너무예뻐! 너무좋아! 하던 곳들도, 힘듦에 눈에 덜들어와서 슬펐어요ㅠㅠ 앞으로는 봄,가을,겨울(바람만 조심하면 1~2월도 너무좋은^^) 에는 풀코스로 걷고, 여름에는 반만걷고 물놀이해야겠다 다짐했어요! (요며칠간 계속 하루의마무리는 물놀이ㅎㅎ) 이날씨에 백패킹까지하며 걷다니 대단하십니다!! 응원하는 의미로 구독 누르고갈께요^^",봄 가을 코스 완주 두째 올레 예 봄 코로나 예약 취소 반복  주말 막 여름 올레 봄 가을 힘들다 습 덥다 박 코스 봄 꺄악 예쁘다 좋다  힘들다 눈 덜 슬프다 앞 봄 가을 겨 바람 좋다 풀 코스 여름 반 물놀 다짐 며칠 계속 하루 마무리 물놀  날씨 패킹 단 응원 의미 구독,1.0,1.0
오~~~메이양! \n오랜만이네요.  메이양 영상방에 가끔식 들어와 봅니다.\n영상이 몇일 지나도 안올라 올때는 안부가 궁금 하기도 한답니다....\n\n한라산 하면 역시 겨울 한라산이죠.\n나는 2월 15일 한라산 예약 했습니다.\n몇십년 전부터 한라산 사계를 카메라에 담고있죠.\n그런데 아직 쓸만한 사진을 얻지못해서 계속 가고 있습니다.\n아니면 일년을 시작하는 일종의 의식 이라고 해야 하나...\n2월 15일까지 제주에 계시면 동문시장 에서 저녁 같이 하면 좋겠습니다....,오  만  영상 방 가끔 영상 일 안  안부 궁금 한라산 역시 겨 한라산 나 한라산 예약 십년  한라산 사계 카라 그런 한 사진 계속  니다 년 시작 일종 의식 하나 주 계시 동문 시장 녁 좋다,1.0,1.0
"잘보고있어요\n나이는 53살이구요 애들키운다고 집사람과둘이 어디여행못갔어요 큰애 이번에 대학가고 22년만에 처음집사람과 제주여행 1박2일갑니다  5월14,15일\n집사람이 꽃을좋아해서 꼬구경 두군데 카페두군데 맛집두군데 갈려구요 근데 아는게없어서요 추천 또는 스케줄짜주시면감사할것같아요 숙소도모르고 비행기만예약했네요 ㅎ ㅎ",잘 나 애 집사람 둘 어디 여행 못 애  학가 처음 집사람 주 여행 박 집사람 꽃 좋 꼬 구경 두 군 카페 두 군 맛집 두 군 없다  스케줄 같다 숙소 비행기 예약,1.0,1.0
와!!!!!! 저 몇일 전에 울릉도 배편이랑 숙소 예약했어요~~ 혼자가는거라 걱정했는데 쏘이님 가시는거 보고 걱정이 설렘으로 바뀌었네요~~~!!!!!! 울릉도편 너무너무 기대된다~~~, 일  릉도 배 편 숙소 예약 혼자 걱정  보고 걱정 설레다 릉도 편 기,1.0,1.0
농어촌 민박예약은 어디서 하셨는지요?,농어촌 민박 예약,1.0,1.0
프리미엄 버스는 예약 하는거에요?,프리미엄 버스 예약,1.0,1.0
안그래도 부산갈려고 했는데 딱 올라오네요!!!ㅠㅠ 쏘이님이 가신곳 다가고싶어요ㅠㅠ! 명란파스타... 대박...!!! 너무맛있어보여서 꼭 예약해서 다녀와야겠습니다\n 몸조심하시고 또 다른재밌는여행 기대할께요!,안 그렇다 부산  가신  다가 명란 파스타 박 맛 보 꼭 예약 몸조심 또 다른 재밌다 여행 기,1.0,1.0
여자 세분이서 재밌게 노시는 모습 보며 힐링하고 갑니다.  모나파크 용평리조트도 엄청 좋은거 같아서 예약전 유튜브 영상 감상하고 갑니다. 늘 응원합니다,여자 세분 서 재밌다 노시 모습 힐링 모나 파크 용평리조트 좋다 거 같다 예약  튜브 영상 감상 늘 응원,1.0,1.0
호텔 예약은 어떻게 하나요???\n저도 혼자 여행다니는데 호텔예약은 생각보다 번거러워서요...,호텔 예약 어떻다 하나  혼자 여행 호텔 예약 생각 거러워서,1.0,1.0
저도 덕수궁 석조전 예약해서 두 번이나 갔다 왔어요ㅎㅎ역사 좋아하시는 분들은 심화해설 듣는거 강추드려요, 덕수궁 석조 예약 두  역사 좋 분 심화 해설 강추,1.0,1.0
해운대 암소 갈비집 시그니처인 생갈비는 예약 안하면 못 먹어요 ㅎㅎ,해운 암소 갈비 집 처 생갈 예약 안 못,1.0,1.0
저도 9월 추석 다음날로 4명 예약 했답니다.~\n기대 됩니다.~, 추석 다음 날로 명 예약 기,1.0,1.0
와~\n감사합니다\n아직\n휴가 전 인데\n여기가\n어디인지\n어떻게 예약 해야되는지\n알려주세요,휴가  여기 어디 어떻다 예약,1.0,1.0
"좋아보여 가격 알아보니 무조건 4인이상만 예약 가능하고 4인기준 50만원이네요~ 1명 추가때마다 10만원 붙구요. 식사 4끼, 해상투어, 숙박요금 포함이랍니다.",좋다 보 가격 무조건  상만 예약 가능 기 준 명 추가  식사 끼 해상 투어 숙박 금 포함  랍니,1.0,1.0
"물론 현재 예약하면 성수기라 2인기준 85000원이지만 평일.주말 상관없고, 인당 만원내면 더 최대 4인이기에 4인가족 105000원+체험프로그램+밥1끼까지 2박3일 25만원 정도 결제했네요.\n극성수기 주말(금토일)에 이정도 가격이면 완전 싼거라고 생각합니다. 허접한 민박집도 성수기에 10만원짜리 구하기도 힘든걸요. 펜션은 최소 15부터구요.. 이마저도 비싸다고 하시는 분들은 성수기 피해서 다니시거나 눈을 더 낮추시는 게 좋을 듯 합니다.\n덕분에 너무 좋은 곳 골라서 예약했기에 감사한 마음인데 안 좋고 비꼬는 댓글이 있어서 제가 다 속상하네여ㅠ\n 채널장님 좋은 정보 감사드리고, 앞으로도 잘 부탁드려요",현재 예약 수기 기 준 평일 주말 상관없다 만원 내면 더 최  가족 체험 프로그램 밥 끼 박 정도 결 극성 수기 주말 금토일 정 가격 면 완 생각 접 민박 집도 수기 구 힘드다 걸 펜션 최소 부터 구  비싸다 분 수기 피해 눈 더 게 좋다 듯 덕분 좋다  골 예약 마음 안 좋다 댓글   속상 채널 장님 좋다 정보 감사 앞 부탁드리다,1.0,1.0
예약은 이미 풀... ㅠㅠㅠㅠ,예약 풀,1.0,1.0
좋은정보감사해요~숙박시설예약이 하늘에별따기이네요ᆢㅋ숙박예약없이 치유프로그램만 이용할수는없나요??,좋다 정보 숙박시설 예약 하늘 별 숙박 예약 치 프로그램 용 없다,1.0,1.0
"작년 가을에 갔었는데  숙소며,산책길이며 모든게 만족스러웠는데 밥은 무료급식소 밥보다 못했어요.\n식사에 진심이신분들은 그냥 퇴소하고 근처 맛집 검색후 찾아가서 드시는게 낫겠더라고요.그리고 치유장비체험은 미리 예약하고가요돼요.안그럼 체험못하더라고요",작년 가을 숙소 산책길 모든 만족스럽다 밥 무료 급식 소 밥 못 식사 진심 신 그냥 퇴 소하 근처 맛집 검색 후 그리고 치 장비 체험 미리 예약 안 그렇다 체험 못,1.0,1.0
두들님  10월12일에 가려고 예약했는데요  식사는 어떤가요  식사를 미리 예약 안해도 가능한가요?,두들님 예약 식사 가 식사 미리 예약 안해 가능,1.0,1.0
좋은정보 감사합니다.\n딱 원하던 곳이었는데 예약이 힘든가요?,좋다 정보 원  예약 힘드다,1.0,1.0
지금 예약했는데.. 2인실은 마감이구요..5인용이상만 있습니다..게다가 프로그램은 필수로 되어 있어서.. ㅎㅎ\n맨발체험 필수로 해야하네요,지금 예약 마감 구 용 상만  게다가 프로그램 필수  맨발 체험 필수,1.0,1.0
군립 즉 공공서비스 차원에서 저렴하게 국민들의 건강한 여가활동을 배려(세금으로 만들었기에 가능하겠죠)해 해당 지역 주민들의 일자리 창출 및 인근 관광코스와 연계하며 공익적 차원에 운영하는 것 같습니다. 그런데 여기 예약하려면 로또 맞는 일보다 더 어려운 찬스 아닌가요? ㅎㅎㅎ  암튼 예약이 되면 꼭 한번 찾아보고 싶습니다. 강릉에 친가 외가 모두 있어 지나는 길이거든요. 횡성군 화이팅~!! 지역 주민들 만만세~~~!!  아~! 횡선군 만세~~~!!,군립 즉 서비스 차원 렴 국민 건강 여가 활동 배려 세금 가능 해 해당 지역 주민 일자리 창 및 근 관광 코스 계 공익 차원 운영 것 같다 그런 여기 예약 로또 일보 더 어렵다 찬스 니다 예약 꼭 한 강릉 친가 외가 모두  길 횡성군 화팅 지역 주민 만세  횡선 만세,1.0,1.0
좋은정보 감사합니다! 그런데 예약은 어떻게해야하나요! 전부 다 예약불가라고되어있네요! ㅎ,좋다 정보 그런 예약 어떻다 부 불가,1.0,1.0
예약을 어디서 하면 되는지요?,예약,1.0,1.0
어디서 예약할수있나요 가족 휴가가고싶네요,예약 가족 휴가,1.0,1.0
어디로 예약할수 있는지요,어디 예약 ,1.0,1.0
예약을어떻게하죠?,예약 게,1.0,1.0
예약하기가 여기도 하늘의별따기네요 ㅠ,예약 여기 하늘 별,1.0,1.0
영상보고 가족여행 여기로 결정했습니다 평일에 가게 돼서 대행이 예약을 할수 있었네요 정보 너무감사해요^^,영상 보고 가족 여행 여기 결정 평일 가게 행 예약  정보,1.0,1.0
저도 일월로 예약 성공, 일월 예약 성공,1.0,1.0
여기 온라인 예약만 가능해요 전화예약 불가!!\n국립공원공단 예약시스템으로 검색하면 됩니다.,여기 온라 예약 가능 화 예약 불가 국립공원 공단 시스템 검색,1.0,1.0
저렴하고 좋지만 평일 아닌이상 예약은 거의 불가능..,렴 좋다 평일 니다 상 예약 거의 불가능,1.0,1.0
여기도 예약자 조사한번 해봐야될듯~,여기 예약 조사 한,1.0,1.0
주말에  갈려면  어떡게 해야하나요  미리  예약하나요  좋아요  구독좋아요  했어요,주말 어떡 미리 예약 하나 좋다 구독 좋다,1.0,1.0
공단꺼 주말예약되면 로또사라!!로또가 더 잘걸린다,공단 주말 예약 로또 사라 로또 더 잘,1.0,1.0
예약가능?? 잡아봐라 잡을수있나 ㅋ,예약 가능,1.0,1.0
참 좋은곳 감사드립니다^^  예약은 미리해나 하나요?  주말엔 엄청 많이 오나요?,좋다  감사 예약 미리 하나 주말,1.0,1.0
예약은 어디로 하나요,예약 어디 하나,1.0,1.0
여기예약은 어떻게하나요ㅠㅠ 꽉차있는데,여기 예약 어떻다 하나,1.0,1.0
참 멋진 곳인데 혹시 예약 할려면 몇달전에 해야 하나요 알려 주시면 고맙겠습니다 ~^(^,멋지다  혹시 예약 몇 하나 주시 고맙다,1.0,1.0
어머님 과 아들 데리고 한번 가고싶내여..예약해야 하나여>?,어머님 과 들 리 한 예약 하나,1.0,1.0
가성비 끝판왕이네요\n근데  예약이 잘 될까요?,가성 비 끝판  예약 ,1.0,1.0
예약이 가능할까?,예약 가능,1.0,1.0
구독과 좋아요와 예약까지 했어요♡,구독 좋다 예약,1.0,1.0
구독합니다\n담주에 예약했습니다^^,구독 예약,1.0,1.0
너무 좋아보여서 바로 예약하고 오늘 이용하고 있는중 입니다. 경기도권에 살아서 한시간 만에 도착했는데 상상했던거 보다 너무 좋아서 친구들에게 바로 추천했습니다 여기 사장님도 진짜 친한  이모님처럼 잘해주셔서 너무 행복한 하루 보냈습니다 파파트래블 영상에 나온 것 보다 훨씬 좋은 느낌 받았습니다 파파트래블 구독하고 가보신곳 다 다녀보겠습니다.,좋다 보 바로 예약 오늘 용  중  경기도 한 시간 도착 상상 좋다 친구 바로  여기 사장 진짜 친 모 잘 행복 하루 파파 트래블 영상 것 좋다 느낌 파파 트래블 구독 ,1.0,1.0
여기 다녀왔는데 너무 좋았어요. 딱 두들빠님이 영상에서 소개해준 그대로네요ㅎㅎ 여름에 계곡으로 놀러 한 번 더 가려고요. 예약이 가능할지 모르겠지만요ㅎ 좋은곳 소개해주셔서 고맙습니다~,여기 좋다 두 빠 영상  그로 여름 계곡  더 예약 가능  좋다   고맙다,1.0,1.0
"여기 별로에요  그돈으로  주변 시설좋은 찜바에서 찜질하고  삼겹살 식당에서 먹는게 헐~나을거예요  \n제가 오랜만에 언니와  여행가려구 찾다가 요기보구 예약해서 갔다왔어요 다녀온지3일정도됐는데요  저희는 조용한게좋아서 평일예약했는데  2명은5만원 추가라고 해서  다녀왔습니다  둘이 합이19만원인거죠  도착한날  너무일찍왔다며 준  아지매한테  한쿠사리먹고  주변식당에서 밥먹고  입실했는데요  침구류는  얼룩이있고 방에는거울도없고 화장실 엔  수건도 아무것도없어서  다가져와야하나 하고 찜방으로갔어요  불을 이제넣었는지 아직은  춥더라고요  조금있으니 준 아지매가 조금있으면 뜨거워질거라고 해서 언니랑둘이 딩굴고있는데  다른팀4명이 들어오는데  준 아지매 같이따라오면서  큰타올 을갔다줘서 우린 왜 안주냐물어보니 달라고 해야준다네요 정말어이없어 기분잡쳣어요  그리고 저녁도5시부터 주는데  고기가 재어놓은지좀된것같아요 맛이별로 글구무한리필이라고 는하는데  김치토에 몇줄구워다놓고  오리주물럭도 있다고 하심  암튼 일일이 다말하려니  너무많아  좀줄일께요  담날아침 식사시간도 알려주지안고,,, 뭐든 다물어봐야 알려줌  안먹으려다  너무돈이아까워서 먹기로하고 8시에 식당으로가니  탁자에 부르스타와 계란이있고  직접후라이해서먹으라고함 그런건 좋은데  반찬이  헐 너무 황당  뷔페 접시같은데다가 이것저것 조금씩담아 서 들고왔는데  정말  그냥 식구들먹는데서 덜어온듯한비주얼임  대충먹고 나옴  다시는오지말자고 언니와 다짐하며 뭐 이런데가 있나싶었음   준 아지매는   식사할때 옆에서서 지켜보구있어  밥먹을때도  좀  불편함\n 암 튼 여긴 완죤 비추임다",여기 별로 그 돈 주변 시설 좋다 찜바 찜질 삼겹살 식당  만 언니 여행 기 보구 예약 희 조용 좋다 평일 예약 명 추가 둘 합 도착 한 날 일찍 준 지 매 한 쿠사리 주변 식당 밥 입실 침구 류 얼룩  방 거 없다 화장실 수건 것 없다 찜방 불  은 조금  준 지 매가 조금  뜨겁다 거 언니 둘 딩굴  팀 명 준 지 매 우린 왜 안주 달라 정말 어없다 분잡 쳣 그리고 녁 고기 좀 같다 맛 별 글 무한리필 김치 토 줄 오리 주물 럭  하 심 일일 다말 많다 좀 담날 침 식사 시간 뭐 줌 안 돈 깝다 먹기 로 식당 니 탁자 스타 계란  직접 후 해 고함 그렇다 좋다 반찬 황당 뷔페 접시 같다  것  것 정말 그냥 식구 한비 주얼 임 충 자고 언니 다짐 뭐   준 지 식사  옆 서서 밥  좀 불편 암 완죤,1.0,1.0
와우~최곤데요 단체 모임으로가도 좋겠네요~예약 이미 꽉찻을듯ㅋ,와우 최곤 단체 모임 가도 좋다 예약 꽉찻을듯,1.0,1.0
양평에 저런곳이 있었군요\n어떻게 예약해야하나요~ 가족끼리 가고 싶네요,양평   어떻다 예약 가족 끼리,1.0,1.0
영상보고 2월에 예약 했는데 예약이 체계적이지 못한것같아요 ㅠㅠ 펜션측에서 날짜 혼동하신것 같은데 왜 안오냐고 나무라는듯이 전화하시고선 미안하다고도 안하고 끊으시네요. .  50일전에 예약해두고 저번주에 문자로 예약확인을 한 번 해놨는데도요. . 블로그 후기들에 예약 관련 불만을 몇 번 봤었는데.. 뭔가 가기전부터 불안하네요. . 저도 파파트래블님처럼 잘 놀고 올 수 있으면 좋겠어요 ㅠㅠ,영상 보고 예약 예약 체계 못 같다 펜션 날짜 혼동 같다 왜 화 미안 안 예약  주 문자 확   블로그 후기 예약 관련 불만 몇  뭔가 불안  파파 트래블 수  좋다,1.0,1.0
여기 별장회집 저도 다녀왔는데 맛 좋아요  예약이 힘들어서 2달 전에 해야한다는 단점은 있어요 가족모임할때 좋았읍니다,여기 별장 회집  맛 좋다 예약 힘들다 달  단점  가족 모임  좋다 읍니,1.0,1.0
너무 좋아서  직접 문의 해 봤는데요  10인 이상이고  주말 예약은 특히  두달전에  예약해야 하고  평일엔 좀  편하게 가능하다네요  네명이서 당장 가려고 했다가  포기했어요 ㅠ,좋다 직접 문의 해  상 주말 예약 두 달 예약 평일 좀 편 가능 네 명 당장 포기,1.0,1.0
여기 예약할려면 어떻게해야하나요,여기 예약 어떻다,1.0,1.0
정리가  깔끔하네요ㅎㅎ 클스마스에 예약해뒀는데 잘 봤어요,정리 깔끔 클스마스 예약,1.0,1.0
요번주말 대구가는데 딱이네요 가봐야겠네요 예약이 될런지  ᆢ, 주말 딱 예약 될런,1.0,1.0
예약해야하나요 ?,예약,1.0,1.0
딱 예상한 가격이네요. 가보고 싶은데 예약하기가 쉽지 않을듯 싶네요.,예상 가격  예약,1.0,1.0
와.. 저정도면 상당히 합리적인 가격이네요..예약하기 힘들듯..., 정도 상당 합리 가격  예약 힘들다,1.0,1.0
올해 예약은 끝이네요,올해 예약 끝 ,1.0,1.0
여러분의 성원에 힘입어 9월 충고마비 투어는 모두 예약 마감되었습니다! 저희 10월 투어도 조만간 진행할 예정이니 많은 관심 부탁드립니다^^! 감사합니다!,여러분 성원 힘 충고 마비 투어 모두 예약 마감 희 투어 조만간 진행 예정 많다 관심 부탁드리다,1.0,1.0
대단합니다 예약해서 꼬옥 가보고 싶은곳이네요,단 예약  ,1.0,1.0
