질환분류,질병코드,질병명,사망자수,1세미만,1~14세,15-24세,25-44세,45-64세,65세 이상
계,소계,,1845,34,11,15,65,344,1376
희귀질환,소계,,1826,30,11,14,65,337,1369
희귀질환,A81.0,크로이츠펠트-야콥병,29,0,0,0,0,8,21
희귀질환,D59.3,비정형 용혈-요독증후군,4,0,0,0,0,0,4
희귀질환,D59.5,발작성 야간헤모글로빈뇨,2,0,0,0,1,0,1
희귀질환,D60.0,만성 후천성 순수적혈구무형성,4,0,0,0,1,0,3
희귀질환,D61.3,특발성 무형성빈혈,22,0,0,0,2,3,17
희귀질환,D61.9,골수형성저하,12,0,0,0,0,5,7
희귀질환,D61.9,범골수황폐,2,0,0,0,0,2,0
희귀질환,D61.9,저형성빈혈 NOS,6,0,0,0,0,0,6
희귀질환,D66,유전성 제8인자결핍,1,0,0,0,0,0,1
희귀질환,D66,혈우병 NOS,2,0,0,0,0,0,2
희귀질환,D68.2,제1인자[피브리노젠]의 결핍,2,0,0,0,0,1,1
희귀질환,D68.6,항인지질증후군,7,0,0,0,0,2,5
희귀질환,D69.1,정성적 혈소판결손,2,0,0,0,0,1,1
희귀질환,D69.1,혈소판병증,1,0,0,0,0,0,1
희귀질환,D69.3,에반스증후군,4,0,0,0,0,1,3
희귀질환,D70,무과립구증,2,0,0,0,0,0,2
희귀질환,D70,선천성 호중구감소,2,0,0,0,0,1,1
희귀질환,D70,호중구감소 NOS,6,0,0,0,0,2,4
희귀질환,D76.1,가족성 혈구탐식세망증,1,0,0,1,0,0,0
희귀질환,D76.1,단핵탐식세포의 조직구증,1,0,0,0,0,1,0
희귀질환,D76.1,혈구탐식성 림프조직구증,44,1,0,4,3,13,23
희귀질환,D80.1,비가족성 저감마글로불린혈증,1,0,0,0,0,0,1
희귀질환,D80.3,면역글로불린G 서브클래스의 선택적 결핍,1,0,0,0,0,1,0
희귀질환,D86.0,폐의 사르코이드증,1,0,0,0,0,0,1
희귀질환,D86.3,피부의 사르코이드증,1,0,0,0,0,1,0
희귀질환,D86.8,기타 및 복합부위의 사르코이드증,2,0,0,0,0,1,1
희귀질환,D86.8,사르코이드증에서의 다발성 뇌신경마비(G53.2*),1,0,0,0,0,0,1
희귀질환,E22.0,말단비대증 및 뇌하수체거인증,2,0,0,0,0,2,0
희귀질환,E27.4,부신경색증,1,0,0,0,0,0,1
희귀질환,E27.4,부신출혈,1,0,0,0,0,0,1
희귀질환,E27.4,부신피질부전 NOS,32,0,0,0,1,0,31
희귀질환,E72.2,요소회로대사장애,1,1,0,0,0,0,0
희귀질환,E75.2,파브리(-앤더슨)병,2,1,0,0,0,1,0
희귀질환,E83.1,혈색소증,2,0,0,0,0,1,1
희귀질환,E84.1,원위장폐쇄증후군,1,0,0,0,0,0,1
희귀질환,E85.4,국소적 아밀로이드증,3,0,0,0,0,0,3
희귀질환,E85.4,기관한정아밀로이드증,29,0,0,0,0,8,21
희귀질환,G10,헌팅톤병,1,0,0,0,1,0,0
희귀질환,G11.1,조기발병 소뇌성 운동실조(발병은 보통 20세 이전),1,0,0,0,0,0,1
희귀질환,G11.2,만기발병 소뇌성 운동실조(발병은 보통 20세 이후),10,0,0,0,0,3,7
희귀질환,G11.4,유전성 강직성 하반신마비,1,0,0,0,0,0,1
희귀질환,G11.9,상세불명의 유전성 운동실조,1,0,0,0,0,0,1
희귀질환,G12.2,운동신경세포병(단 기타 및 상세불명의 운동신경세포병(G12.28)은 제외),101,0,0,0,0,25,76
희귀질환,G12.9,상세불명의 척수성 근위축,1,0,0,0,0,1,0
희귀질환,G23.1,진행성 핵상안근마비 [스틸-리차드슨-올스제위스키],17,0,0,0,0,0,17
희귀질환,G35,다발경화증,1,0,0,0,0,1,0
희귀질환,G36.0,시신경척수염[데빅병],7,0,0,0,0,1,6
희귀질환,G40.4,레녹스-가스토증후군,1,0,1,0,0,0,0
희귀질환,G40.4,웨스트증후군,2,1,1,0,0,0,0
희귀질환,G41.0,긴장-간대성 뇌전증지속상태,1,0,0,0,0,0,1
희귀질환,G41.1,소발작뇌전증지속상태,1,0,0,0,0,0,1
희귀질환,G41.2,복합부분뇌전증지속상태,12,0,0,0,0,1,11
희귀질환,G41.8,기타 뇌전증지속상태,39,1,0,0,1,7,30
희귀질환,G41.9,상세불명의 뇌전증지속상태,260,0,5,2,8,43,202
희귀질환,G60.0,샤르코-마리-투스질환,1,0,0,0,0,1,0
희귀질환,G61.0,길랭-바레증후군,53,0,0,0,2,11,40
희귀질환,G61.0,밀러휘셔증후군,4,0,0,0,0,2,2
희귀질환,G61.8,다초점 운동신경병증,1,0,0,0,0,0,1
희귀질환,G61.8,만성 염증성 탈수초성 다발신경병증,5,0,0,0,0,2,3
희귀질환,G70.0,중증근무력증,12,0,0,0,2,4,6
희귀질환,G71.0,근디스트로피,1,0,0,1,0,0,0
희귀질환,G71.0,조기수축을 동반하는 양성 어깨종아리[에머리-드라이프스] 근디스트로피,1,0,0,0,1,0,0
희귀질환,G71.0,중증[뒤쉔] 근디스트로피,1,0,0,0,1,0,0
희귀질환,G71.1,근긴장디스트로피[스타이너트],1,0,0,0,0,1,0
희귀질환,G71.1,선천성 근긴장증 NOS,1,0,0,0,0,1,0
희귀질환,G71.3,달리 분류되지 않은 미토콘드리아근병증,1,0,0,0,0,1,0
희귀질환,G71.3,멜라스증후군,1,0,0,0,0,1,0
희귀질환,G73.1,람베르트-이튼증후군(C00-D48†),1,0,0,0,0,0,1
희귀질환,G90.5,복합부위통증증후군 I형,6,0,0,0,0,1,5
희귀질환,G90.6,복합부위통증증후군 II형,1,0,0,0,0,0,1
희귀질환,G95.0,척수공동증 및 연수공동증,1,0,0,0,0,0,1
희귀질환,H35.51,색소망막염,2,0,0,0,0,1,1
희귀질환,I27.0,원발성 폐동맥고혈압,18,0,1,0,1,7,9
희귀질환,I27.8,아이젠멘거증후군,1,0,0,0,0,1,0
희귀질환,I42.0,비가역적 확장성 심근병증,110,0,1,0,4,23,82
희귀질환,I42.1,비대성 대동맥판하협착,1,0,0,0,0,0,1
희귀질환,I42.1,폐색성 비대성 심근병증,10,1,0,0,0,3,6
희귀질환,I42.20,비폐색성 비대성 심근병증,26,0,0,1,0,2,23
희귀질환,I49.82,긴QT증후군,2,0,0,0,0,1,1
희귀질환,I67.5,모야모야병,42,0,1,1,12,19,9
희귀질환,I73.1,폐색혈전혈관염[버거병],7,0,0,0,0,1,6
희귀질환,I78.0,유전성 출혈성 모세혈관확장증,1,0,0,0,0,0,1
희귀질환,I82.0,버드-키아리증후군,3,0,0,0,0,2,1
희귀질환,J84.1,특발성 폐섬유증,451,0,0,0,0,47,404
희귀질환,K50.0,소장의 크론병,5,0,0,0,0,3,2
희귀질환,K50.1,대장의 크론병,6,0,0,0,0,0,6
희귀질환,K50.8,소장 및 대장 모두의 크론병,1,0,0,0,0,0,1
희귀질환,K74.3,원발성 담즙성 경변증,6,0,0,0,1,3,2
희귀질환,K75.4,자가면역성 간염,25,0,0,0,5,6,14
희귀질환,K83.0,원발성 담관염/경화성 담관염(두 상병 진단기준 모두 충족하는 경우),3,0,0,0,1,0,2
희귀질환,L10.0,보통천포창,2,0,0,0,0,0,2
희귀질환,L10.2,낙엽천포창,1,0,0,0,0,0,1
희귀질환,L12.0,수포성 유사천포창,103,0,0,0,0,2,101
희귀질환,M06.1,성인발병 스틸병,3,0,0,0,0,1,2
희귀질환,M30.0,결절성 다발동맥염,1,0,0,0,1,0,0
희귀질환,M30.1,폐침범을 동반한 다발동맥염[처그-스트라우스],3,0,0,0,0,1,2
희귀질환,M31.1,혈전성 미세혈관병증,4,0,0,0,0,1,3
희귀질환,M31.1,혈전성 혈소판감소성 자반,15,0,0,0,1,2,12
희귀질환,M31.3,베게너육아종증,8,0,0,0,2,1,5
희귀질환,M31.4,대동맥궁증후군[다까야수],5,0,0,0,0,2,3
희귀질환,M31.7,현미경적 다발동맥염,15,0,0,0,0,1,14
희귀질환,M32.1,기관 또는 계통 침범을 동반한 전신홍반루푸스,32,0,0,2,1,7,22
희귀질환,M32.1,신장침범 동반 전신홍반루푸스(N08.5* N16.4*),5,0,0,0,1,2,2
희귀질환,M32.1,폐침범 동반 전신홍반루푸스(J99.1*),2,0,0,0,0,1,1
희귀질환,M33.1,기타 피부근염,20,0,0,1,0,12,7
희귀질환,M33.2,다발근염,5,0,0,0,0,1,4
희귀질환,M34.0,진행성 전신경화증,9,0,0,0,0,2,7
희귀질환,M34.8,폐침범을 동반한 전신경화증†(J99.1*),3,0,0,0,0,1,2
희귀질환,M35.0,건조증후군[쉐그렌],7,0,0,0,1,1,5
희귀질환,M35.0,근병증을(를) 동반한 쉐그렌증후군(G73.7*),2,0,0,0,0,1,1
희귀질환,M35.0,신세뇨관-간질성 장애을(를) 동반한 쉐그렌증후군(N16.4*),1,0,0,0,1,0,0
희귀질환,M35.0,폐침범을(를) 동반한 쉐그렌증후군(J99.1*),1,0,0,0,0,0,1
희귀질환,M35.1,혼합결합조직병,2,0,0,0,1,1,0
희귀질환,M35.2,베체트병,3,0,0,0,1,2,0
희귀질환,M35.3,류마티스성 다발근통,13,0,0,0,0,1,12
희귀질환,M92.2,수근반달뼈의 골연골증(연소성)[킨뵉],1,0,0,0,0,1,0
희귀질환,N04.7,미만성 반월형 사구체신염을 동반한 신증후군,1,0,0,0,0,1,0
희귀질환,Q04.6,분열뇌증,1,1,0,0,0,0,0
희귀질환,Q20.1,이중출구우심실,3,3,0,0,0,0,0
희귀질환,Q20.1,타우시그-빙증후군,1,1,0,0,0,0,0
희귀질환,Q20.3,대혈관의 (완전)전위,2,0,0,1,1,0,0
희귀질환,Q20.4,단일심실,1,1,0,0,0,0,0
희귀질환,Q21.2,방실중격결손,3,1,0,0,1,1,0
희귀질환,Q21.3,팔로네징후,2,1,0,0,0,1,0
희귀질환,Q22.5,에브스타인이상,2,1,0,0,0,1,0
희귀질환,Q22.6,형성저하성 우심증후군,1,1,0,0,0,0,0
희귀질환,Q23.0,대동맥판의 선천협착,2,1,0,0,0,1,0
희귀질환,Q23.1,선천성 대동맥판기능부전,1,0,0,0,0,0,1
희귀질환,Q23.1,이첨대동맥판막,13,0,1,0,0,4,8
희귀질환,Q23.3,선천성 승모판기능부전,1,1,0,0,0,0,0
희귀질환,Q25.1,대동맥의 축착,2,2,0,0,0,0,0
희귀질환,Q26.2,전폐정맥결합이상,2,2,0,0,0,0,0
희귀질환,Q44.2,담관의 폐쇄,2,1,0,0,1,0,0
희귀질환,Q77.4,연골무형성증,1,0,0,0,0,1,0
희귀질환,Q79.0,선천성 횡격막탈장,1,1,0,0,0,0,0
희귀질환,Q79.6,엘러스-단로스증후군,1,0,0,0,1,0,0
희귀질환,Q85.0,신경섬유종증(비악성) 1형 2형,2,0,0,0,1,1,0
희귀질환,Q85.1,결절성 경화증,2,1,0,0,1,0,0
희귀질환,Q87.1,러셀-실버 증후군,1,1,0,0,0,0,0
희귀질환,Q87.2,바테르 증후군,1,1,0,0,0,0,0
희귀질환,Q87.3,소토스 증후군,1,1,0,0,0,0,0
희귀질환,Q87.4,마르팡증후군,1,0,0,0,1,0,0
희귀질환,Q91.0,18삼염색체증 감수분열비분리,1,1,0,0,0,0,0
희귀질환,Q91.7,13삼염색체증후군,1,1,0,0,0,0,0
희귀질환,Q96.0,핵형45 X,1,0,0,0,0,1,0
극희귀질환,소계,,19,4,0,1,0,7,7
극희귀질환,G04.8,라스무센 뇌염,1,0,0,0,0,1,0
극희귀질환,G04.8,자가면역 뇌염,11,0,0,0,0,6,5
극희귀질환,Q04.3,활택뇌증,1,1,0,0,0,0,0
극희귀질환,Q77.3,다발성 골단 형성이상,1,0,0,1,0,0,0
극희귀질환,Q87.0,가부키 증후군,1,1,0,0,0,0,0
극희귀질환,Q89.7,ARC 증후군,1,1,0,0,0,0,0
극희귀질환,,질병의 특성상 다양한 장기에 다양한 병변이 발생되는 질환으로 진단을 통해 확인된 병태에 따라 KCD 부호를 달리 부여 면역글로블린 G4 관련 질환,2,0,0,0,0,0,2
극희귀질환,Q87.5,코핀-시리스 증후군,1,1,0,0,0,0,0
기타염색체이상질환,소계,,0,0,0,0,0,0,0
