성별,연령별,2022
전체,계,51672569
전체,0 - 4세,1494041
전체,5 - 9세,2142084
전체,10 - 14세,2311839
전체,15 - 19세,2287873
전체,20 - 24세,3105237
전체,25 - 29세,3628784
전체,30 - 34세,3390434
전체,35 - 39세,3482511
전체,40 - 44세,4035019
전체,45 - 49세,4061992
전체,50 - 54세,4489552
전체,55 - 59세,4113957
전체,60 - 64세,4148113
전체,65 - 69세,3063850
전체,70 - 74세,2164766
전체,75 - 79세,1596539
전체,80세이상,2155978
전체,80 - 84세,1238755
전체,85 - 89세,646358
전체,90 - 94세,218926
전체,95 - 99세,45030
전체,100세 이상,6909
남자,계,25818686
남자,0 - 4세,766227
남자,5 - 9세,1097221
남자,10 - 14세,1189663
남자,15 - 19세,1183580
남자,20 - 24세,1620461
남자,25 - 29세,1933726
남자,30 - 34세,1796779
남자,35 - 39세,1808706
남자,40 - 44세,2067075
남자,45 - 49세,2061862
남자,50 - 54세,2258061
남자,55 - 59세,2068112
남자,60 - 64세,2042614
남자,65 - 69세,1478069
남자,70 - 74세,1012668
남자,75 - 79세,696606
남자,80세이상,737256
남자,80 - 84세,476263
남자,85 - 89세,201240
남자,90 - 94세,50323
남자,95 - 99세,8291
남자,100세 이상,1139
여자,계,25853883
여자,0 - 4세,727814
여자,5 - 9세,1044863
여자,10 - 14세,1122176
여자,15 - 19세,1104293
여자,20 - 24세,1484776
여자,25 - 29세,1695058
여자,30 - 34세,1593655
여자,35 - 39세,1673805
여자,40 - 44세,1967944
여자,45 - 49세,2000130
여자,50 - 54세,2231491
여자,55 - 59세,2045845
여자,60 - 64세,2105499
여자,65 - 69세,1585781
여자,70 - 74세,1152098
여자,75 - 79세,899933
여자,80세이상,1418722
여자,80 - 84세,762492
여자,85 - 89세,445118
여자,90 - 94세,168603
여자,95 - 99세,36739
여자,100세 이상,5770
